Timestamp,Station,District,Freeway #,Direction of Travel,Lane Type,Station Length,Samples,% Observed,Total Flow,Avg Occupancy,Avg Speed,Lane 1 Samples,Lane 1 Flow,Lane 1 Avg Occ,Lane 1 Avg Speed,Lane 1 Observed,Lane 2 Samples,Lane 2 Flow,Lane 2 Avg Occ,Lane 2 Avg Speed,Lane 2 Observed,Lane 3 Samples,Lane 3 Flow,Lane 3 Avg Occ,Lane 3 Avg Speed,Lane 3 Observed,Lane 4 Samples,Lane 4 Flow,Lane 4 Avg Occ,Lane 4 Avg Speed,Lane 4 Observed,Lane 5 Samples,Lane 5 Flow,Lane 5 Avg Occ,Lane 5 Avg Speed,Lane 5 Observed,Lane 6 Samples,Lane 6 Flow,Lane 6 Avg Occ,Lane 6 Avg Speed,Lane 6 Observed,Lane 7 Samples,Lane 7 Flow,Lane 7 Avg Occ,Lane 7 Avg Speed,Lane 7 Observed,Lane 8 Samples,Lane 8 Flow,Lane 8 Avg Occ,Lane 8 Avg Speed,Lane 8 Observed
11/01/2022 04:00:00,404531,4,101,N,ML,.215,50,80,82,.0182,67.3,10,5,.0029,76.5,1,10,22,.0163,73.5,1,10,25,.0296,67.8,1,10,25,.0355,60.1,0,10,5,.0067,63.9,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:00:00,404532,4,101,N,ML,.37,50,100,76,.0154,74.4,10,5,.0041,76.5,1,10,21,.0159,73.7,1,10,29,.0277,82,1,10,18,.0266,63.9,1,10,3,.0026,64.5,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:00:00,410094,4,101,N,FR,,10,100,6,.0066,,10,6,.0066,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:00:00,410095,4,101,N,OR,,19,100,365,.7641,,9,208,.8818,,1,10,157,.6464,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:05:00,401833,4,101,N,ML,.445,49,80,97,.0169,67.9,10,19,.0125,71.7,0,10,5,.0031,74,1,10,30,.0208,71.3,1,10,22,.0226,65.5,1,9,21,.0257,60.7,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:05:00,401834,4,101,N,ML,.225,40,75,89,.0152,66.5,10,19,.0152,70.9,0,10,7,.004,71.1,1,10,31,.021,66.8,1,10,32,.0207,62.5,1,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:05:00,403205,4,101,N,FR,,10,100,3,.0017,,10,3,.0017,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:05:00,403207,4,101,N,OR,,20,100,12,.0098,,10,0,0,,1,10,12,.0197,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:05:00,403311,4,101,N,OR,,20,100,1,.0006,,10,0,0,,1,10,1,.0011,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:05:00,404531,4,101,N,ML,.215,50,80,85,.0163,68.5,10,9,.0057,76.3,1,10,24,.0178,73.1,1,10,21,.0202,69.8,1,10,25,.033,61.1,0,10,6,.0047,64.3,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:05:00,404532,4,101,N,ML,.37,50,100,91,.0165,73.9,10,11,.0091,76.3,1,10,26,.02,73.1,1,10,26,.0236,82,1,10,23,.0254,66.7,1,10,5,.0042,64.5,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:05:00,410094,4,101,N,FR,,10,100,5,.0048,,10,5,.0048,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:05:00,410095,4,101,N,OR,,20,100,276,.7713,,10,128,.8588,,1,10,148,.6838,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:10:00,401833,4,101,N,ML,.445,50,80,90,.0137,69.4,10,14,.0112,72.1,0,10,12,.0074,73.9,1,10,28,.0181,71.8,1,10,16,.0158,66.2,1,10,20,.016,64,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:10:00,401834,4,101,N,ML,.225,39,75,74,.0129,67.3,10,14,.0125,71.2,0,9,11,.0058,71.2,1,10,32,.0208,67,1,10,17,.0127,62.3,1,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:10:00,403205,4,101,N,FR,,10,100,6,.0044,,10,6,.0044,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:10:00,403207,4,101,N,OR,,20,100,8,.0063,,10,0,0,,1,10,8,.0126,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:10:00,403311,4,101,N,OR,,20,100,0,0,,10,0,0,,1,10,0,0,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:10:00,404531,4,101,N,ML,.215,50,80,85,.0166,68.8,10,9,.0049,76.5,1,10,29,.0202,73.4,1,10,18,.0216,68.2,1,10,21,.0295,61.2,0,10,8,.0066,64.5,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:10:00,404532,4,101,N,ML,.37,50,100,81,.0134,75,10,9,.0069,76.4,1,10,28,.0203,73.4,1,10,24,.0236,82,1,10,15,.0126,69.3,1,10,5,.0038,64.7,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:10:00,410094,4,101,N,FR,,10,100,3,.0032,,10,3,.0032,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:10:00,410095,4,101,N,OR,,20,100,214,.7724,,10,109,.8532,,1,10,105,.6917,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:15:00,401833,4,101,N,ML,.445,50,80,105,.0152,69.5,10,19,.0109,72.1,0,10,11,.0064,74,1,10,31,.0202,71.9,1,10,25,.0232,65.8,1,10,19,.0151,65.5,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:15:00,401834,4,101,N,ML,.225,40,75,90,.0146,67.3,10,19,.0139,71.7,0,10,12,.0064,71.2,1,10,31,.0203,67,1,10,28,.018,62.9,1,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:15:00,403205,4,101,N,FR,,10,100,6,.0036,,10,6,.0036,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:15:00,403207,4,101,N,OR,,20,100,12,.008,,10,0,0,,1,10,12,.0159,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:15:00,403311,4,101,N,OR,,20,100,2,.0061,,10,0,0,,1,10,2,.0122,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:15:00,404531,4,101,N,ML,.215,49,80,96,.0164,69.6,10,10,.0056,76.5,1,10,29,.0201,73.6,1,10,25,.0207,71.9,1,10,25,.0283,61.5,0,9,7,.0072,64.2,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:15:00,404532,4,101,N,ML,.37,50,100,89,.0146,76,10,11,.0085,76.4,1,10,27,.0192,73.8,1,10,32,.0241,82,1,10,16,.0164,69.8,1,10,3,.0048,64,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:15:00,410094,4,101,N,FR,,10,100,4,.004,,10,4,.004,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:15:00,410095,4,101,N,OR,,19,100,350,.7892,,9,207,.8569,,1,10,143,.7214,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:20:00,401833,4,101,N,ML,.445,50,80,91,.0135,70.2,10,14,.0089,72.4,0,10,12,.0074,73.9,1,10,26,.0178,71.6,1,10,27,.0197,68.6,1,10,12,.0138,64.3,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:20:00,401834,4,101,N,ML,.225,40,75,76,.0125,67.3,10,14,.0118,71.6,0,10,11,.0059,71.2,1,10,24,.0152,67.3,1,10,27,.0169,63.4,1,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:20:00,403205,4,101,N,FR,,10,100,4,.0022,,10,4,.0022,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:20:00,403207,4,101,N,OR,,20,100,9,.0061,,10,0,0,,1,10,9,.0122,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:20:00,403311,4,101,N,OR,,20,100,3,.0035,,10,0,0,,1,10,3,.007,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:20:00,404531,4,101,N,ML,.215,49,80,107,.019,70.2,10,12,.0068,76.5,1,10,31,.0215,73.7,1,10,31,.0281,73.1,1,10,29,.0331,61.5,0,9,4,.0056,63.8,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:20:00,404532,4,101,N,ML,.37,50,100,103,.0173,76.2,10,14,.011,76.4,1,10,32,.0231,73.8,1,10,41,.0301,82,1,10,14,.0209,66.5,1,10,2,.0016,64.3,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:20:00,410094,4,101,N,FR,,10,100,2,.0025,,10,2,.0025,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:20:00,410095,4,101,N,OR,,20,100,306,.7836,,10,140,.8511,,1,10,166,.7161,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:25:00,401833,4,101,N,ML,.445,50,80,114,.0163,70.8,10,20,.0111,72.7,0,10,13,.0077,74,1,10,29,.0187,71.9,1,10,37,.0275,70.7,1,10,15,.0163,63.8,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:25:00,401834,4,101,N,ML,.225,40,75,93,.0144,67.7,10,21,.014,72.1,0,10,11,.006,71.2,1,10,26,.0157,67.8,1,10,35,.0219,64,1,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:25:00,403205,4,101,N,FR,,10,100,5,.0031,,10,5,.0031,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:25:00,403207,4,101,N,OR,,20,100,11,.0076,,10,0,0,,1,10,11,.0151,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:25:00,403311,4,101,N,OR,,20,100,2,.001,,10,2,.0021,,1,10,0,0,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:25:00,404531,4,101,N,ML,.215,50,80,112,.019,70.5,10,11,.0063,76.5,1,10,34,.0227,74.3,1,10,29,.0255,74.1,1,10,30,.0337,62.1,0,10,8,.0066,64.2,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:25:00,404532,4,101,N,ML,.37,50,100,102,.0162,76.1,10,13,.009,76.8,1,10,33,.0222,74.8,1,10,35,.0285,82,1,10,17,.0177,68.4,1,10,4,.0035,64.4,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:25:00,410094,4,101,N,FR,,10,100,3,.0033,,10,3,.0033,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:25:00,410095,4,101,N,OR,,19,100,214,.787,,10,134,.8614,,1,9,80,.7125,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:30:00,401833,4,101,N,ML,.445,50,80,144,.024,69.1,10,24,.018,72,0,10,22,.0141,73.7,1,10,46,.0306,71.5,1,10,35,.0342,65.1,1,10,17,.023,60.4,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:30:00,401834,4,101,N,ML,.225,40,75,118,.0201,67.8,10,25,.0203,71.2,0,10,19,.0107,71.2,1,10,44,.028,67.8,1,10,30,.0216,62.7,1,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:30:00,403205,4,101,N,FR,,10,100,9,.0057,,10,9,.0057,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:30:00,403207,4,101,N,OR,,20,100,10,.0075,,10,0,0,,1,10,10,.0149,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:30:00,403311,4,101,N,OR,,20,100,7,.0089,,10,2,.0024,,1,10,5,.0155,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:30:00,404531,4,101,N,ML,.215,50,80,139,.0233,70.8,10,21,.0122,76.4,1,10,43,.0292,74.5,1,10,33,.0316,72.9,1,10,33,.0363,61.9,0,10,9,.007,64.6,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:30:00,404532,4,101,N,ML,.37,50,100,133,.0234,74.7,10,23,.0185,76.2,1,10,44,.0315,74.4,1,10,36,.0312,82,1,10,21,.0277,65.5,1,10,9,.008,64.4,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:30:00,410094,4,101,N,FR,,10,100,8,.0075,,10,8,.0075,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:30:00,410095,4,101,N,OR,,19,100,350,.7837,,9,153,.8607,,1,10,197,.7067,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:35:00,401833,4,101,N,ML,.445,50,80,137,.0197,69.6,10,23,.0144,72.2,0,10,16,.0099,73.8,1,10,35,.0219,72.4,1,10,37,.0296,67.4,1,10,26,.0229,64,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:35:00,401834,4,101,N,ML,.225,40,75,108,.018,66.8,10,23,.0169,71.4,0,10,12,.0067,71.1,1,10,31,.0197,67.7,1,10,42,.0287,62.5,1,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:35:00,403205,4,101,N,FR,,10,100,11,.0068,,10,11,.0068,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:35:00,403207,4,101,N,OR,,20,100,21,.0146,,10,1,.0012,,1,10,20,.0281,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:35:00,403311,4,101,N,OR,,20,100,3,.004,,10,0,0,,1,10,3,.0079,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:35:00,404531,4,101,N,ML,.215,50,80,136,.0246,69.5,10,14,.0083,76.4,1,10,36,.0243,74.6,1,10,39,.0391,70.8,1,10,36,.0416,62,0,10,11,.0095,64.6,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:35:00,404532,4,101,N,ML,.37,50,100,133,.0223,74.9,10,13,.0101,76.3,1,10,38,.027,74.4,1,10,41,.0343,82,1,10,30,.0312,69.1,1,10,11,.0091,64.6,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:35:00,410094,4,101,N,FR,,10,100,7,.0087,,10,7,.0087,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:35:00,410095,4,101,N,OR,,20,100,354,.7871,,10,199,.8642,,1,10,155,.7099,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:40:00,401833,4,101,N,ML,.445,50,80,175,.0254,70.3,10,36,.021,72.5,0,10,22,.0133,73.9,1,10,50,.0328,72.1,1,10,41,.0324,68.9,1,10,26,.0277,62.7,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:40:00,401834,4,101,N,ML,.225,40,75,152,.0236,68.1,10,36,.0224,71.9,0,10,24,.0132,71.2,1,10,48,.0312,67.3,1,10,44,.0277,64,1,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:40:00,403205,4,101,N,FR,,10,100,7,.0039,,10,7,.0039,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:40:00,403207,4,101,N,OR,,20,100,11,.0073,,10,0,0,,1,10,11,.0146,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:40:00,403311,4,101,N,OR,,20,100,2,.0031,,10,0,0,,1,10,2,.0062,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:40:00,404531,4,101,N,ML,.215,50,80,160,.0264,71.2,10,23,.0132,76.4,1,10,44,.0297,74.8,1,10,44,.0384,74.3,1,10,38,.0407,62.1,0,10,11,.01,64.4,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:40:00,404532,4,101,N,ML,.37,50,100,148,.0247,75.3,10,22,.0169,76.4,1,10,45,.0318,74.6,1,10,46,.0344,82,1,10,27,.0324,67.2,1,10,8,.0078,64.3,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:40:00,410094,4,101,N,FR,,10,100,6,.0072,,10,6,.0072,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:40:00,410095,4,101,N,OR,,20,100,311,.7922,,10,189,.8744,,1,10,122,.7101,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:45:00,401833,4,101,N,ML,.445,50,80,173,.0237,71.3,10,35,.0212,73.2,0,10,18,.0109,73.9,1,10,49,.0331,71.1,1,10,47,.0345,71.9,1,10,24,.0189,65.8,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:45:00,401834,4,101,N,ML,.225,40,75,146,.0233,67.8,10,36,.0228,72.5,0,10,16,.0088,71.2,1,10,49,.033,66.2,1,10,45,.0287,64.6,1,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:45:00,403205,4,101,N,FR,,10,100,12,.0066,,10,12,.0066,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:45:00,403207,4,101,N,OR,,20,100,21,.0181,,10,0,0,,1,10,21,.0362,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:45:00,403311,4,101,N,OR,,20,100,4,.0024,,10,0,0,,1,10,4,.0048,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:45:00,404531,4,101,N,ML,.215,50,80,151,.0248,70.6,10,21,.0128,76.2,1,10,44,.032,72.9,1,10,38,.033,75.8,1,10,37,.0389,60.9,0,10,11,.0073,65,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:45:00,404532,4,101,N,ML,.37,50,100,147,.0234,75.1,10,22,.0182,75.8,1,10,45,.0343,72.5,1,10,43,.0319,82,1,10,27,.0251,71.6,1,10,10,.0077,64.7,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:45:00,410094,4,101,N,FR,,10,100,8,.0077,,10,8,.0077,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:45:00,410095,4,101,N,OR,,20,100,267,.7947,,10,156,.8821,,1,10,111,.7072,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:50:00,401833,4,101,N,ML,.445,50,80,170,.0243,71.4,10,33,.0204,73.6,0,10,19,.0117,73.9,1,10,46,.0288,72.6,1,10,46,.0375,70.3,1,10,26,.0229,66.7,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:50:00,401834,4,101,N,ML,.225,40,75,144,.0226,68.4,10,33,.022,72.8,0,10,19,.0106,71.2,1,10,45,.0279,67.6,1,10,47,.0301,64.9,1,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:50:00,403205,4,101,N,FR,,10,100,12,.0076,,10,12,.0076,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:50:00,403207,4,101,N,OR,,20,100,15,.0112,,10,0,0,,1,10,15,.0225,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:50:00,403311,4,101,N,OR,,19,100,3,.0037,,10,0,0,,1,9,3,.0073,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:50:00,404531,4,101,N,ML,.215,50,80,153,.026,70.9,10,14,.0084,76.2,1,10,41,.0272,74.3,1,10,46,.0413,75.9,1,10,39,.0399,61.8,0,10,13,.013,64.2,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:50:00,404532,4,101,N,ML,.37,50,100,143,.0236,75.3,10,16,.0125,76.1,1,10,43,.03,73.9,1,10,43,.0333,82,1,10,29,.0306,71.7,1,10,12,.0116,64.3,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:50:00,410094,4,101,N,FR,,10,100,12,.014,,10,12,.014,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:50:00,410095,4,101,N,OR,,19,100,294,.7913,,9,178,.8855,,1,10,116,.6972,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:55:00,401833,4,101,N,ML,.445,50,80,151,.0212,71.5,10,28,.0169,73.1,0,10,20,.012,74,1,10,43,.0283,72.2,1,10,36,.0272,71.2,1,10,24,.0218,66.6,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:55:00,401834,4,101,N,ML,.225,40,75,129,.0206,68.3,10,28,.0189,72.5,0,10,20,.0105,71.4,1,10,47,.0298,67.8,1,10,34,.0232,63.7,1,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:55:00,403205,4,101,N,FR,,10,100,16,.0114,,10,16,.0114,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:55:00,403207,4,101,N,OR,,20,100,17,.0118,,10,0,0,,1,10,17,.0237,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:55:00,403311,4,101,N,OR,,20,100,2,.0011,,10,0,0,,1,10,2,.0022,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:55:00,404531,4,101,N,ML,.215,50,80,158,.0262,70.9,10,23,.0129,76.5,1,10,47,.0327,73.9,1,10,37,.0335,75.4,1,10,35,.0374,61.5,0,10,16,.0146,64.1,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:55:00,404532,4,101,N,ML,.37,50,100,155,.025,75.5,10,24,.0191,75.9,1,10,44,.0321,73.5,1,10,44,.0351,82,1,10,28,.0261,74.1,1,10,15,.0127,64.5,1,,,,,0,,,,,0,,,,,0
11/01/2022 04:55:00,410094,4,101,N,FR,,10,100,16,.0178,,10,16,.0178,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 04:55:00,410095,4,101,N,OR,,19,100,358,.7803,,9,157,.882,,1,10,201,.6786,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 05:00:00,401833,4,101,N,ML,.445,50,80,168,.025,70.7,10,36,.0231,72.6,0,10,13,.0082,74,1,10,51,.0322,73.1,1,10,44,.0361,69.7,1,10,24,.0254,63,1,,,,,0,,,,,0,,,,,0
11/01/2022 05:00:00,401834,4,101,N,ML,.225,40,75,149,.0239,66.7,10,36,.0243,72.4,0,10,12,.007,71.2,1,10,52,.0316,69.4,1,10,49,.0327,58.4,1,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 05:00:00,403205,4,101,N,FR,,10,100,12,.0079,,10,12,.0079,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 05:00:00,403207,4,101,N,OR,,20,100,16,.0111,,10,0,0,,1,10,16,.0221,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 05:00:00,403311,4,101,N,OR,,20,100,11,.0095,,10,2,.0012,,1,10,9,.0179,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 05:00:00,404531,4,101,N,ML,.215,50,80,151,.0259,70.2,10,8,.0052,76.4,1,10,38,.0269,73.8,1,10,48,.0435,75,1,10,45,.0453,62.2,0,10,12,.0085,64.8,1,,,,,0,,,,,0,,,,,0
11/01/2022 05:00:00,404532,4,101,N,ML,.37,50,100,156,.0257,75.6,10,9,.0074,76.1,1,10,55,.0391,75,1,10,53,.0415,82,1,10,25,.029,69.1,1,10,14,.0114,64.7,1,,,,,0,,,,,0,,,,,0
11/01/2022 05:00:00,410094,4,101,N,FR,,10,100,15,.0138,,10,15,.0138,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 05:00:00,410095,4,101,N,OR,,20,100,327,.7782,,10,172,.886,,1,10,155,.6704,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 05:05:00,401833,4,101,N,ML,.445,50,80,185,.0271,70.3,10,39,.0245,72.4,0,10,18,.012,73.7,1,10,52,.0336,72.9,1,10,42,.0346,68.9,1,10,34,.0307,63.6,1,,,,,0,,,,,0,,,,,0
11/01/2022 05:05:00,401834,4,101,N,ML,.225,40,75,154,.0255,65.2,10,39,.0254,72,0,10,14,.008,71.1,1,10,53,.0343,68.5,1,10,48,.0343,54.2,1,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 05:05:00,403205,4,101,N,FR,,10,100,14,.0102,,10,14,.0102,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 05:05:00,403207,4,101,N,OR,,20,100,12,.0087,,10,2,.0032,,1,10,10,.0142,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 05:05:00,403311,4,101,N,OR,,20,100,6,.0084,,10,0,0,,1,10,6,.0169,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 05:05:00,404531,4,101,N,ML,.215,50,80,156,.0262,71.3,10,11,.0072,76.3,1,10,50,.0341,74.8,1,10,41,.0349,76.6,1,10,38,.0417,62.1,0,10,16,.013,64.9,1,,,,,0,,,,,0,,,,,0
11/01/2022 05:05:00,404532,4,101,N,ML,.37,50,100,160,.0271,74.5,10,11,.0099,76,1,10,55,.0391,75.8,1,10,48,.0359,82,1,10,33,.0396,64.6,1,10,13,.0108,64.8,1,,,,,0,,,,,0,,,,,0
11/01/2022 05:05:00,410094,4,101,N,FR,,10,100,16,.0171,,10,16,.0171,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 05:05:00,410095,4,101,N,OR,,19,100,377,.7858,,10,214,.8896,,1,9,163,.6821,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 05:10:00,401833,4,101,N,ML,.445,50,80,208,.0301,70.3,10,47,.0288,73.1,0,10,13,.009,73.6,1,10,61,.0397,72.6,1,10,48,.0432,65.7,1,10,39,.0299,67.8,1,,,,,0,,,,,0,,,,,0
11/01/2022 05:10:00,401834,4,101,N,ML,.225,40,75,175,.0283,65,10,47,.0291,72.7,0,10,12,.0075,70.9,1,10,62,.0385,69.4,1,10,54,.0379,51.9,1,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 05:10:00,403205,4,101,N,FR,,10,100,9,.0057,,10,9,.0057,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
11/01/2022 05:10:00,403207,4,101,N,OR,,20,100,18,.0125,,10,1,.0011,,1,10,17,.0239,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
