Date,Confirmed,Deaths,Recovered,Active,People_Tested,People_Hospitalized,Mortality_Rate,Total_Test_Results,Case_Fatality_Ratio,cumulative_Confirmed,cumulative_Deaths,cumulative_Recovered,cumulative_Active,cumulative_People_Tested,cumulative_People_Hospitalized
2021-01-04,-24334364.0,-375446.0,8299717.0,5888989.0,0.0,0.0,0.0,-378397849.0,8.508197439517545,21010831.0,359964.0,8299717.0,5888989.0,0.0,0.0
2020-12-04,-6466049.0,-78174.0,-2829328.0,-1366651.0,0.0,0.0,0.0,-56282828.0,8.40784662021943,14544782.0,281790.0,5470389.0,4522338.0,0.0,0.0
2020-09-08,-8204273.0,-92307.0,-3111278.0,-2833799.0,89786336.0,0.0,152.72117660702548,-208336566.0,-101.83367971715681,6340509.0,189483.0,2359111.0,1688539.0,89786336.0,0.0
2020-06-03,-4487042.0,-82280.0,-1879853.0,-927361.0,-70631513.0,216640.0,154.17831009343672,0.0,0.0,1853467.0,107203.0,479258.0,761178.0,19154823.0,216640.0
2020-11-28,11536828.0,161261.0,4543805.0,3379743.0,-19154823.0,-216640.0,-306.8994867004622,197466010.0,104.88744508540617,13390295.0,268464.0,5023063.0,4140921.0,0.0,0.0
2021-12-15,37003012.0,535964.0,-5023063.0,-4140921.0,0.0,0.0,0.0,526040292.0,-21.78591340638458,50393307.0,804428.0,0.0,0.0,0.0,0.0
2021-05-14,-17420746.0,-219970.0,0.0,0.0,0.0,0.0,0.0,-265048289.0,9.221049333512852,32972561.0,584458.0,0.0,0.0,0.0,0.0
2020-11-06,-23095169.0,-347059.0,3810791.0,2882867.0,160281260.0,0.0,124.22350808401069,-458458013.0,-92.32258101253444,9877392.0,237399.0,3810791.0,2882867.0,160281260.0,0.0
2020-07-20,-6029787.0,-96682.0,-2650704.0,-1482768.0,-110870135.0,279030.0,52.46082158334815,0.0,0.0,3847605.0,140717.0,1160087.0,1400099.0,49411125.0,279030.0
2021-10-08,40480566.0,573100.0,-1160087.0,-1400099.0,-49411125.0,-279030.0,-176.68432966735884,623123275.0,84.14856757665112,44328171.0,713817.0,0.0,0.0,0.0,0.0
2021-06-09,-10841752.0,-115865.0,0.0,0.0,0.0,0.0,0.0,-141617818.0,8.638170324138443,33486419.0,597952.0,0.0,0.0,0.0,0.0
2021-07-08,384293.0,8144.0,0.0,0.0,0.0,0.0,0.0,17778000.0,0.17143356442748825,33870712.0,606096.0,0.0,0.0,0.0,0.0
2020-05-19,-32340677.0,-513843.0,289392.0,638578.0,12898322.0,159634.0,255.90160450268556,-499283457.0,-92.95817146521705,1530035.0,92253.0,289392.0,638578.0,12898322.0,159634.0
2021-11-28,46718692.0,685873.0,-289392.0,-638578.0,-12898322.0,-159634.0,-255.90160450268556,691676372.0,84.35205596888314,48248727.0,778126.0,0.0,0.0,0.0,0.0
2020-06-15,-46134183.0,-662150.0,576334.0,830659.0,25190279.0,225570.0,234.7042884458915,-691676372.0,-84.35205596888314,2114544.0,115976.0,576334.0,830659.0,25190279.0,225570.0
2021-02-09,25205119.0,357947.0,10723750.0,5988673.0,-25190279.0,-225570.0,-234.7042884458915,331340921.0,94.24884606169127,27319663.0,473923.0,11300084.0,6819332.0,0.0,0.0
2021-05-26,5949528.0,117242.0,-11300084.0,-6819332.0,0.0,0.0,0.0,139136075.0,-1.8465467216343825,33269191.0,591165.0,0.0,0.0,0.0,0.0
2020-05-12,-31898212.0,-508399.0,230287.0,598590.0,10147657.0,142861.0,256.5013620337961,-470476996.0,-92.40229934005689,1370979.0,82766.0,230287.0,598590.0,10147657.0,142861.0
2021-08-07,34472745.0,533790.0,-230287.0,-598590.0,-10147657.0,-142861.0,-256.5013620337961,525217236.0,90.2978518420721,35843724.0,616556.0,0.0,0.0,0.0,0.0
2021-09-28,7425180.0,77613.0,0.0,0.0,0.0,0.0,0.0,82044793.0,-6.228908520992107,43268904.0,694169.0,0.0,0.0,0.0,0.0
2020-04-24,-42363495.0,-641792.0,180548.0,344067.0,5228592.0,124414.0,241.9986209704208,-607262029.0,-84.06894332108,905409.0,52377.0,180548.0,344067.0,5228592.0,124414.0
2020-08-29,5068505.0,130051.0,1960066.0,1330622.0,76905009.0,-124414.0,-87.16286090006557,0.0,0.0,5973914.0,182428.0,2140614.0,1674689.0,82133601.0,0.0
2021-02-05,20963322.0,282765.0,8890168.0,5149072.0,-82133601.0,0.0,-154.83576007035524,324934366.0,94.01619042235073,26937236.0,465193.0,11030782.0,6823761.0,0.0,0.0
2021-05-12,5954933.0,117843.0,-11030782.0,-6823761.0,0.0,0.0,0.0,131183854.0,-1.6563180170097667,32892169.0,583036.0,0.0,0.0,0.0,0.0
2021-09-25,10051054.0,105720.0,0.0,0.0,0.0,0.0,0.0,146160242.0,-8.481944796601695,42943223.0,688756.0,0.0,0.0,0.0,0.0
2021-08-28,-4059270.0,-51343.0,0.0,0.0,0.0,0.0,0.0,-47544171.0,2.6548847333581165,38883953.0,637413.0,0.0,0.0,0.0,0.0
2021-11-01,7238066.0,111206.0,0.0,0.0,0.0,0.0,0.0,102386629.0,-1.6508493141791405,46122019.0,748619.0,0.0,0.0,0.0,0.0
2021-02-25,-17600953.0,-239208.0,10611732.0,2058990.0,0.0,0.0,0.0,-302815532.0,10.84932266884266,28521066.0,509411.0,10611732.0,2058990.0,0.0,0.0
2021-12-04,20531885.0,280444.0,-10611732.0,-2058990.0,0.0,0.0,0.0,346899607.0,-11.524687799964155,49052951.0,789855.0,0.0,0.0,0.0,0.0
2021-11-24,-958578.0,-13093.0,0.0,0.0,0.0,0.0,0.0,-8689876.0,0.2635518905358367,48094373.0,776762.0,0.0,0.0,0.0,0.0
2021-02-15,-20262722.0,-288914.0,11723779.0,6753823.0,0.0,0.0,0.0,-351872578.0,10.315466143805068,27831651.0,487848.0,11723779.0,6753823.0,0.0,0.0
2021-08-18,9489176.0,136724.0,-11723779.0,-6753823.0,0.0,0.0,0.0,198542036.0,-6.69201563583276,37320827.0,624572.0,0.0,0.0,0.0,0.0
2020-06-19,-35095260.0,-505695.0,606715.0,867690.0,27388830.0,230913.0,230.69409188550654,-539184577.0,-88.0936002953049,2225567.0,118877.0,606715.0,867690.0,27388830.0,230913.0
2020-05-25,-561772.0,-20405.0,-227558.0,-166677.0,-12091660.0,-57372.0,21.28617061091896,0.0,0.0,1663795.0,98472.0,379157.0,701013.0,15297170.0,173541.0
2021-03-08,27513698.0,428177.0,-379157.0,-701013.0,-15297170.0,-173541.0,-251.9802624964255,368396499.0,96.03761232758816,29177493.0,526649.0,0.0,0.0,0.0,0.0
2020-07-03,-26369877.0,-397569.0,790404.0,1065940.0,36426372.0,247284.0,205.7708594990057,-368396499.0,-96.03761232758816,2807616.0,129080.0,790404.0,1065940.0,36426372.0,247284.0
2020-05-02,-1673574.0,-62248.0,-615022.0,-174120.0,-29245494.0,-123424.0,44.598964305242134,0.0,0.0,1134042.0,66832.0,175382.0,891820.0,7180878.0,123860.0
2021-11-14,45953155.0,697498.0,-175382.0,-891820.0,-7180878.0,-123860.0,-250.36982380424783,677363430.0,84.96437158367128,47087197.0,764330.0,0.0,0.0,0.0,0.0
2021-05-05,-14452139.0,-185716.0,0.0,0.0,0.0,0.0,0.0,-229907398.0,7.504143700613994,32635058.0,578614.0,0.0,0.0,0.0,0.0
2021-10-25,12967962.0,160889.0,0.0,0.0,0.0,0.0,0.0,199999596.0,-7.638177188587633,45603020.0,739503.0,0.0,0.0,0.0,0.0
2021-10-14,-789417.0,-15970.0,0.0,0.0,0.0,0.0,0.0,-15136208.0,-0.20295292817327493,44813603.0,723533.0,0.0,0.0,0.0,0.0
2020-10-17,-36671679.0,-504062.0,3220573.0,2180132.0,132459422.0,0.0,138.25820020427014,-632319420.0,-84.62738516752437,8141924.0,219471.0,3220573.0,2180132.0,132459422.0,0.0
2021-07-14,25888972.0,388209.0,-3220573.0,-2180132.0,-132459422.0,0.0,-138.25820020427014,502859796.0,92.82679552418809,34030896.0,607680.0,0.0,0.0,0.0,0.0
2020-06-18,-31837235.0,-489460.0,599115.0,855468.0,26754546.0,229212.0,232.0453462006576,-502859796.0,-92.82679552418809,2193661.0,118220.0,599115.0,855468.0,26754546.0,229212.0
2021-01-21,22583033.0,298810.0,9163228.0,5763893.0,-26754546.0,-229212.0,-232.0453462006576,298095396.0,92.20738184639724,24776694.0,417030.0,9762343.0,6619361.0,0.0,0.0
2021-09-18,17323733.0,257352.0,-9762343.0,-6619361.0,0.0,0.0,0.0,292462815.0,-8.187985071317385,42100427.0,674382.0,0.0,0.0,0.0,0.0
2020-11-16,-30784130.0,-426040.0,4244811.0,3527312.0,0.0,0.0,0.0,-414905497.0,29.88282510788241,11316297.0,248342.0,4244811.0,3527312.0,0.0,0.0
2020-05-11,-9967468.0,-167236.0,-4012078.0,-2929373.0,9820818.0,145981.0,253.2807322852018,-175652714.0,-113.90222188296227,1348829.0,81106.0,232733.0,597939.0,9820818.0,145981.0
2021-05-31,31995337.0,512615.0,-232733.0,-597939.0,-9820818.0,-145981.0,-253.2807322852018,474803824.0,92.55900947342883,33344166.0,593721.0,0.0,0.0,0.0,0.0
2020-12-16,-16209032.0,-281887.0,6597661.0,5133073.0,0.0,0.0,0.0,-243341636.0,4.503734311620917,17135134.0,311834.0,6597661.0,5133073.0,0.0,0.0
2021-01-03,3694072.0,46150.0,1537969.0,803279.0,0.0,0.0,0.0,31421396.0,-3.385498917659959,20829206.0,357984.0,8135630.0,5936352.0,0.0,0.0
2021-08-30,18352293.0,281451.0,-8135630.0,-5936352.0,0.0,0.0,0.0,293903330.0,-7.627626665822902,39181499.0,639435.0,0.0,0.0,0.0,0.0
2022-01-02,15937934.0,188090.0,0.0,0.0,0.0,0.0,0.0,197954737.0,-7.579568075341626,55119433.0,827525.0,0.0,0.0,0.0,0.0
2021-09-30,-11617155.0,-127945.0,0.0,0.0,0.0,0.0,0.0,-144483182.0,5.6546450921546665,43502278.0,699580.0,0.0,0.0,0.0,0.0
2020-11-08,-33368079.0,-460488.0,3881491.0,3004249.0,162777898.0,0.0,122.28869109250878,-610258469.0,-84.12469521837993,10134199.0,239092.0,3881491.0,3004249.0,162777898.0,0.0
2020-08-06,-5237805.0,-79316.0,-2282867.0,-1424014.0,-99247323.0,322388.0,40.84189333576403,0.0,0.0,4896394.0,159776.0,1598624.0,1580235.0,63530575.0,322388.0
2020-11-01,4406936.0,71926.0,2031955.0,1073612.0,89526318.0,-322388.0,-34.647302252623945,0.0,0.0,9303330.0,231702.0,3630579.0,2653847.0,153056893.0,0.0
2020-09-29,-2087069.0,-25844.0,-817274.0,-806430.0,-42647320.0,0.0,18.65183219964962,0.0,0.0,7216261.0,205858.0,2813305.0,1847417.0,110409573.0,0.0
2021-07-25,27323511.0,404653.0,-2813305.0,-1847417.0,-110409573.0,0.0,-147.13511437529849,511913891.0,92.18871835543507,34539772.0,610511.0,0.0,0.0,0.0,0.0
2021-12-16,15995277.0,195166.0,0.0,0.0,0.0,0.0,0.0,212993316.0,-9.191616492166247,50535049.0,805677.0,0.0,0.0,0.0,0.0
2020-08-08,-45521235.0,-643524.0,1643118.0,1602570.0,65070301.0,331820.0,162.20551616994356,-724907207.0,-82.99710186326882,5013814.0,162153.0,1643118.0,1602570.0,65070301.0,331820.0
2020-12-14,11658619.0,142961.0,4756413.0,3446131.0,-65070301.0,-331820.0,-162.20551616994356,227878929.0,97.00643578007296,16672433.0,305114.0,6399531.0,5048701.0,0.0,0.0
2021-03-13,12797653.0,228893.0,-6399531.0,-5048701.0,0.0,0.0,0.0,147219020.0,-0.766216438293327,29470086.0,534007.0,0.0,0.0,0.0,0.0
2021-01-29,-3415877.0,-90457.0,10461554.0,6784383.0,0.0,0.0,0.0,-62052165.0,-3.2465932924657324,26054209.0,443550.0,10461554.0,6784383.0,0.0,0.0
2021-09-17,15981937.0,229868.0,-10461554.0,-6784383.0,0.0,0.0,0.0,275577124.0,-8.924946030169849,42036146.0,673418.0,0.0,0.0,0.0,0.0
2020-04-21,-41223789.0,-628529.0,133321.0,311886.0,4409125.0,120268.0,226.92683610865916,-588622908.0,-84.06868001914405,812357.0,44889.0,133321.0,311886.0,4409125.0,120268.0
2021-12-05,48290400.0,745297.0,-133321.0,-311886.0,-4409125.0,-120268.0,-226.92683610865916,701827121.0,84.1564986670593,49102757.0,790186.0,0.0,0.0,0.0,0.0
2021-12-10,737370.0,8200.0,0.0,0.0,0.0,0.0,0.0,13522627.0,-0.6816573635395571,49840127.0,798386.0,0.0,0.0,0.0,0.0
2020-12-22,-31439314.0,-470542.0,7127027.0,5410723.0,0.0,0.0,0.0,-472259629.0,12.316441304413516,18400813.0,327844.0,7127027.0,5410723.0,0.0,0.0
2021-01-07,3386700.0,43676.0,1461513.0,698617.0,0.0,0.0,0.0,26895231.0,-2.495456830383503,21787513.0,371520.0,8588540.0,6109340.0,0.0,0.0
2021-08-20,15936196.0,256311.0,-8588540.0,-6109340.0,0.0,0.0,0.0,272226575.0,-5.597919850775568,37723709.0,627831.0,0.0,0.0,0.0,0.0
2021-06-27,-4016593.0,-24358.0,0.0,0.0,0.0,0.0,0.0,-48839750.0,5.306443041690741,33707116.0,603473.0,0.0,0.0,0.0,0.0
2020-04-15,-33070571.0,-574763.0,91501.0,258022.0,3459448.0,103839.0,202.46916936424324,-493372175.0,-93.00434896846492,636545.0,28710.0,91501.0,258022.0,3459448.0,103839.0
2021-12-21,50676197.0,783146.0,-91501.0,-258022.0,-3459448.0,-103839.0,-202.46916936424324,734056066.0,82.44142530934417,51312742.0,811856.0,0.0,0.0,0.0,0.0
2021-08-10,-15142700.0,-193820.0,0.0,0.0,0.0,0.0,0.0,-205377224.0,7.265910209566741,36170042.0,618036.0,0.0,0.0,0.0,0.0
2021-04-12,-4829733.0,-56152.0,0.0,0.0,0.0,0.0,0.0,-112350936.0,4.382372303807529,31340309.0,561884.0,0.0,0.0,0.0,0.0
2021-03-03,-2443881.0,-41857.0,10809992.0,2018484.0,0.0,0.0,0.0,-54179450.0,1.9901337156720587,28896428.0,520027.0,10809992.0,2018484.0,0.0,0.0
2021-11-11,17972233.0,241066.0,-10809992.0,-2018484.0,0.0,0.0,0.0,310902203.0,-11.050207069447495,46868661.0,761093.0,0.0,0.0,0.0,0.0
2021-07-15,-12807797.0,-153087.0,0.0,0.0,0.0,0.0,0.0,-168813879.0,7.761131430341067,34060864.0,608006.0,0.0,0.0,0.0,0.0
2020-04-18,-33328346.0,-568961.0,116230.0,288575.0,3926811.0,114029.0,217.1304977875017,-504236780.0,-92.79076589928407,732518.0,39045.0,116230.0,288575.0,3926811.0,114029.0
2021-07-17,33418194.0,569394.0,-116230.0,-288575.0,-3926811.0,-114029.0,-217.1304977875017,505667121.0,92.69402641000562,34150712.0,608439.0,0.0,0.0,0.0,0.0
2021-12-25,17950408.0,209779.0,0.0,0.0,0.0,0.0,0.0,234984032.0,-11.084358339719742,52101120.0,818218.0,0.0,0.0,0.0,0.0
2021-04-14,-20606350.0,-254521.0,0.0,0.0,0.0,0.0,0.0,-321695099.0,12.28949258774891,31494770.0,563697.0,0.0,0.0,0.0,0.0
2021-09-23,11217519.0,121785.0,0.0,0.0,0.0,0.0,0.0,179440781.0,-9.954837248490591,42712289.0,685482.0,0.0,0.0,0.0,0.0
2021-05-29,-9381409.0,-92072.0,0.0,0.0,0.0,0.0,0.0,-124978287.0,8.61361182715504,33330880.0,593410.0,0.0,0.0,0.0,0.0
2020-07-13,-29952765.0,-458054.0,1031939.0,1251226.0,43514234.0,264865.0,187.472314873605,-473418548.0,-92.55793523669924,3378115.0,135356.0,1031939.0,1251226.0,43514234.0,264865.0
2020-07-10,-179618.0,-1606.0,-48754.0,-50538.0,-2198560.0,-7294.0,5.716000099852579,0.0,0.0,3198497.0,133750.0,983185.0,1200688.0,41315674.0,257571.0
2021-03-28,27137638.0,415027.0,-983185.0,-1200688.0,-41315674.0,-257571.0,-193.18831497345758,395422366.0,95.342576517162,30336135.0,548777.0,0.0,0.0,0.0,0.0
2020-06-24,-27946752.0,-427163.0,656161.0,913818.0,30197601.0,235736.0,222.7773434500491,-395422366.0,-95.342576517162,2389383.0,121614.0,656161.0,913818.0,30197601.0,235736.0
2022-01-05,55353464.0,711880.0,-656161.0,-913818.0,-30197601.0,-235736.0,-222.7773434500491,763635968.0,75.82476867993867,57742847.0,833494.0,0.0,0.0,0.0,0.0
2020-12-13,-41271015.0,-530029.0,6298082.0,5011554.0,0.0,0.0,0.0,-537978294.0,21.884520353304993,16471832.0,303465.0,6298082.0,5011554.0,0.0,0.0
2020-06-04,-14596918.0,-195239.0,-5813080.0,-4243637.0,19643490.0,213812.0,300.6118550855439,-225657674.0,-97.70928903324366,1874914.0,108226.0,485002.0,767917.0,19643490.0,213812.0
2020-06-01,-62334.0,-2976.0,-26771.0,-26615.0,-1440059.0,-1108.0,-51.17164269021052,0.0,0.0,1812580.0,105250.0,458231.0,741302.0,18203431.0,212704.0
2021-01-11,20962077.0,277656.0,8467199.0,5669023.0,-18203431.0,-212704.0,-249.44021239533336,278191214.0,92.1055188898537,22774657.0,382906.0,8925430.0,6410325.0,0.0,0.0
2021-09-05,17312521.0,265958.0,-8925430.0,-6410325.0,0.0,0.0,0.0,289641327.0,-6.980673133879364,40087178.0,648864.0,0.0,0.0,0.0,0.0
2021-09-24,2802016.0,39102.0,0.0,0.0,0.0,0.0,0.0,32392000.0,-1.198068816044355,42889194.0,687966.0,0.0,0.0,0.0,0.0
2020-04-20,-42104848.0,-645365.0,126767.0,304962.0,4244900.0,117363.0,220.56394247774534,-600224541.0,-83.92677693992998,784346.0,42601.0,126767.0,304962.0,4244900.0,117363.0
2022-01-16,64919529.0,808330.0,-126767.0,-304962.0,-4244900.0,-117363.0,-220.56394247774534,793833651.0,69.01435427832071,65703875.0,850931.0,0.0,0.0,0.0,0.0
2021-11-07,-19178297.0,-95081.0,0.0,0.0,0.0,0.0,0.0,-127130779.0,15.941239896651595,46525578.0,755850.0,0.0,0.0,0.0,0.0
2020-08-16,-41104284.0,-586000.0,1833067.0,1640451.0,71651678.0,347664.0,158.19722304764056,-666702872.0,-84.9555941749723,5421294.0,169850.0,1833067.0,1640451.0,71651678.0,347664.0
2021-10-11,39077988.0,545960.0,-1833067.0,-1640451.0,-71651678.0,-347664.0,-158.19722304764056,626198014.0,84.06745069109071,44499282.0,715810.0,0.0,0.0,0.0,0.0
2020-05-27,-42798369.0,-615188.0,391508.0,710708.0,15969690.0,192446.0,252.70047636319111,-626198014.0,-84.06745069109071,1700913.0,100622.0,391508.0,710708.0,15969690.0,192446.0
2021-03-09,27532373.0,427811.0,-391508.0,-710708.0,-15969690.0,-192446.0,-252.70047636319111,369502658.0,96.17841797864652,29233286.0,528433.0,0.0,0.0,0.0,0.0
2020-06-28,-26672942.0,-402949.0,685164.0,978627.0,32785064.0,240156.0,216.0949380594749,-369502658.0,-96.17841797864652,2560344.0,125484.0,685164.0,978627.0,32785064.0,240156.0
2021-09-02,37169813.0,520381.0,-685164.0,-978627.0,-32785064.0,-240156.0,-216.0949380594749,563215028.0,85.47729539297103,39730157.0,645865.0,0.0,0.0,0.0,0.0
2022-01-14,25190447.0,203714.0,0.0,0.0,0.0,0.0,0.0,226335200.0,-15.916425011012848,64920604.0,849579.0,0.0,0.0,0.0,0.0
2020-08-15,-59540173.0,-680333.0,1818527.0,1629619.0,70855724.0,347020.0,158.61379285774348,-789550228.0,-69.56087038195818,5380431.0,169246.0,1818527.0,1629619.0,70855724.0,347020.0
2020-07-22,-1396621.0,-26251.0,-607678.0,-202182.0,-19708299.0,-63191.0,16.920734940915963,0.0,0.0,3983810.0,142995.0,1210849.0,1427437.0,51147425.0,283829.0
2020-06-17,-1818097.0,-25472.0,-618658.0,-581459.0,-24902317.0,-55735.0,57.64642660576567,0.0,0.0,2165713.0,117523.0,592191.0,845978.0,26245108.0,228094.0
2021-01-09,20184775.0,261442.0,8174347.0,5442656.0,-26245108.0,-228094.0,-233.1809544044251,274224095.0,92.86935452837169,22350488.0,378965.0,8766538.0,6288634.0,0.0,0.0
2021-11-08,24285687.0,378099.0,-8766538.0,-6288634.0,0.0,0.0,0.0,393200603.0,-7.969611405290536,46636175.0,757064.0,0.0,0.0,0.0,0.0
2020-11-15,-35478997.0,-509532.0,4185463.0,3463157.0,0.0,0.0,0.0,-493488377.0,30.515245183993812,11157178.0,247532.0,4185463.0,3463157.0,0.0,0.0
2020-10-13,-3266773.0,-31615.0,-1060870.0,-1373836.0,125661684.0,0.0,140.58273917701223,-173936321.0,-115.41498830707496,7890405.0,215917.0,3124593.0,2089321.0,125661684.0,0.0
2020-12-25,11049732.0,119733.0,4237687.0,3417964.0,-125661684.0,0.0,-140.58273917701223,248249151.0,95.47210098549695,18940137.0,335650.0,7362280.0,5507285.0,0.0,0.0
2021-07-31,16124464.0,277311.0,-7362280.0,-5507285.0,0.0,0.0,0.0,269544414.0,-3.9834160004830466,35064601.0,612961.0,0.0,0.0,0.0,0.0
2021-11-13,11991510.0,151179.0,0.0,0.0,0.0,0.0,0.0,158094030.0,-6.484066359552742,47056111.0,764140.0,0.0,0.0,0.0,0.0
2020-10-20,-38734010.0,-542831.0,3295148.0,2244894.0,135770133.0,0.0,136.43017176876367,-675887595.0,-85.00461862546116,8322101.0,221309.0,3295148.0,2244894.0,135770133.0,0.0
2021-03-27,21967674.0,327018.0,-3295148.0,-2244894.0,-135770133.0,0.0,-136.43017176876367,394254628.0,95.44740888548985,30289775.0,548327.0,0.0,0.0,0.0,0.0
2021-04-07,703257.0,10143.0,0.0,0.0,0.0,0.0,0.0,14950656.0,-0.7103959454989166,30993032.0,558470.0,0.0,0.0,0.0,0.0
2021-08-22,6839637.0,70093.0,0.0,0.0,0.0,0.0,0.0,135349115.0,-7.180294672470353,37832669.0,628563.0,0.0,0.0,0.0,0.0
2021-12-31,16918800.0,198355.0,0.0,0.0,0.0,0.0,0.0,208407014.0,-8.699894478228302,54751469.0,826918.0,0.0,0.0,0.0,0.0
2020-07-30,-50244164.0,-675012.0,1414155.0,1526340.0,58162825.0,305485.0,167.85386585281162,-752961413.0,-78.85682378929228,4507305.0,151906.0,1414155.0,1526340.0,58162825.0,305485.0
2020-07-09,-1376684.0,-18960.0,-445044.0,-351834.0,-17737761.0,-50232.0,27.179492956946007,0.0,0.0,3130621.0,132946.0,969111.0,1174506.0,40425064.0,255253.0
2021-02-18,24901053.0,361599.0,10932318.0,5534290.0,-40425064.0,-255253.0,-195.03335880975763,344461309.0,95.1681093862753,28031674.0,494545.0,11901429.0,6708796.0,0.0,0.0
2021-05-13,4899023.0,89281.0,-11901429.0,-6708796.0,0.0,0.0,0.0,112697099.0,-2.80733012343066,32930697.0,583826.0,0.0,0.0,0.0,0.0
2021-11-27,15275976.0,194079.0,0.0,0.0,0.0,0.0,0.0,234195082.0,-7.970317303987883,48206673.0,777905.0,0.0,0.0,0.0,0.0
2022-01-19,20363277.0,79863.0,0.0,0.0,0.0,0.0,0.0,112376532.0,-17.60528532310785,68569950.0,857768.0,0.0,0.0,0.0,0.0
2021-07-18,-34399044.0,-249151.0,0.0,0.0,0.0,0.0,0.0,-297819810.0,25.891855981027504,34170906.0,608617.0,0.0,0.0,0.0,0.0
2021-06-29,-442693.0,-4661.0,0.0,0.0,0.0,0.0,0.0,-11290834.0,0.33442069098703087,33728213.0,603956.0,0.0,0.0,0.0,0.0
2020-07-19,-29940257.0,-463625.0,1131121.0,1394903.0,48609980.0,277378.0,178.41820933373165,-494619378.0,-93.01145330776345,3787956.0,140331.0,1131121.0,1394903.0,48609980.0,277378.0
2021-06-08,29679475.0,457141.0,-1131121.0,-1394903.0,-48609980.0,-277378.0,-178.41820933373165,480881361.0,92.7521263485683,33467431.0,597472.0,0.0,0.0,0.0,0.0
2020-04-25,-32528463.0,-543261.0,190817.0,363640.0,5457941.0,126194.0,241.86114847485354,-480881361.0,-92.7521263485683,938968.0,54211.0,190817.0,363640.0,5457941.0,126194.0
2021-09-08,39666639.0,599610.0,-190817.0,-363640.0,-5457941.0,-126194.0,-241.86114847485354,572447971.0,84.70409180122608,40605607.0,653821.0,0.0,0.0,0.0,0.0
2020-04-16,-39937827.0,-620504.0,96735.0,266211.0,3629489.0,108942.0,207.97421048057473,-572447971.0,-84.70409180122608,667780.0,33317.0,96735.0,266211.0,3629489.0,108942.0
2021-05-25,32576863.0,556871.0,-96735.0,-266211.0,-3629489.0,-108942.0,-207.97421048057473,469672345.0,92.30189909486526,33244643.0,590188.0,0.0,0.0,0.0,0.0
2021-08-23,4819427.0,39736.0,0.0,0.0,0.0,0.0,0.0,75780246.0,-5.064154745597307,38064070.0,629924.0,0.0,0.0,0.0,0.0
2022-01-06,20492712.0,205477.0,0.0,0.0,0.0,0.0,0.0,220565447.0,-12.177146576334835,58556782.0,835401.0,0.0,0.0,0.0,0.0
2020-11-20,-46509340.0,-579411.0,4457930.0,3731682.0,0.0,0.0,0.0,-583140565.0,35.40531527608121,12047442.0,255990.0,4457930.0,3731682.0,0.0,0.0
2021-05-22,21136212.0,332922.0,-4457930.0,-3731682.0,0.0,0.0,0.0,284047926.0,-18.207312851756853,33183654.0,588912.0,0.0,0.0,0.0,0.0
2020-11-09,-22973940.0,-349063.0,3928845.0,3005047.0,0.0,0.0,0.0,-302422299.0,29.90419481683172,10209714.0,239849.0,3928845.0,3005047.0,0.0,0.0
2021-02-03,16471937.0,217786.0,6910115.0,3837262.0,0.0,0.0,0.0,156866188.0,-28.487771508125007,26681651.0,457635.0,10838960.0,6842309.0,0.0,0.0
2021-03-01,2090565.0,57878.0,-92025.0,-4813182.0,0.0,0.0,0.0,38873940.0,2.0966347906359886,28772216.0,515513.0,10746935.0,2029127.0,0.0,0.0
2020-11-30,-15085397.0,-244686.0,-5600616.0,2206926.0,0.0,0.0,0.0,-159805278.0,7.750390926150729,13686819.0,270827.0,5146319.0,4236053.0,0.0,0.0
2020-05-06,-12457232.0,-197084.0,-4956409.0,-3673247.0,8153200.0,131477.0,253.37531841633592,-200437950.0,-103.52204922275091,1229587.0,73743.0,189910.0,562806.0,8153200.0,131477.0
2020-04-22,-388188.0,-26660.0,-51025.0,-244116.0,-3415652.0,-9979.0,-20.881519715500332,0.0,0.0,841399.0,47083.0,138885.0,318690.0,4737548.0,121498.0
2021-09-07,39581178.0,604459.0,-138885.0,-318690.0,-4737548.0,-121498.0,-232.49379870083558,569874931.0,84.74595113630419,40422577.0,651542.0,0.0,0.0,0.0,0.0
2021-08-16,-3413222.0,-29174.0,0.0,0.0,0.0,0.0,0.0,-38126682.0,3.643381770890315,37009355.0,622368.0,0.0,0.0,0.0,0.0
2021-12-17,13718645.0,185150.0,0.0,0.0,0.0,0.0,0.0,194855267.0,-5.46062727915978,50728000.0,807518.0,0.0,0.0,0.0,0.0
2020-12-12,-34442853.0,-505712.0,6246605.0,4937423.0,0.0,0.0,0.0,-502702226.0,15.23927188617263,16285147.0,301806.0,6246605.0,4937423.0,0.0,0.0
2020-10-30,-7178363.0,-71549.0,-2668153.0,-2384770.0,150622576.0,0.0,130.00913330905414,-223901290.0,-98.16797751420735,9106784.0,230257.0,3578452.0,2552653.0,150622576.0,0.0
2020-12-31,11056661.0,121497.0,4340861.0,3176339.0,-150622576.0,0.0,-130.00913330905414,258152044.0,94.69578685734776,20163445.0,351754.0,7919313.0,5728992.0,0.0,0.0
2021-02-27,8502416.0,161332.0,2776987.0,-3693626.0,0.0,0.0,0.0,99566147.0,1.1142596656142416,28665861.0,513086.0,10696300.0,2035366.0,0.0,0.0
2021-12-09,21003530.0,283474.0,-10696300.0,-2035366.0,0.0,0.0,0.0,355992821.0,-12.287768669644649,49669391.0,796560.0,0.0,0.0,0.0,0.0
