,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
196894,USA,North America,United States,2021-07-26,34657809.0,79545.0,57292.429,607275.0,258.0,283.0,102842.888,236.04,170.008,1802.016,0.766,0.84,1.49,9448.0,28.036,35748.0,106.078,0.0,0.0,36942.0,109.621,488701282.0,785262.0,1450.162,2.33,794255.0,2.357,0.083,12.0,tests performed,351462326.0,190500118.0,169245288.0,11450.0,644198.0,571465.0,105.86,57.38,50.98,0.0,1721.0,373327.0,0.112,46.71,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196895,USA,North America,United States,2021-07-27,34722747.0,64938.0,60889.857,607726.0,451.0,306.143,103035.584,192.696,180.683,1803.354,1.338,0.908,1.48,9994.0,29.656,38296.0,113.639,0.0,0.0,39034.0,115.829,489737037.0,1035755.0,1453.236,3.073,813452.0,2.414,0.086,11.6,tests performed,352164966.0,190980708.0,169497763.0,11480.0,702640.0,585660.0,106.07,57.52,51.05,0.0,1764.0,388905.0,0.117,46.7,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196896,USA,North America,United States,2021-07-28,34796320.0,73573.0,64581.571,608099.0,373.0,307.714,103253.903,218.319,191.638,1804.461,1.107,0.913,1.47,10376.0,30.79,40473.0,120.099,0.0,0.0,41323.0,122.621,490844783.0,1107746.0,1456.523,3.287,839059.0,2.49,0.09,11.1,tests performed,352886633.0,191472004.0,169757712.0,11520.0,721667.0,598510.0,106.29,57.67,51.13,0.0,1803.0,403752.0,0.122,46.7,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196897,USA,North America,United States,2021-07-29,34868854.0,72534.0,66865.714,608419.0,320.0,312.714,103469.139,215.236,198.416,1805.41,0.95,0.928,1.48,10919.0,32.401,42200.0,125.223,0.0,0.0,43268.0,128.393,491955588.0,1110805.0,1459.819,3.296,866787.0,2.572,0.093,10.8,tests performed,353608906.0,191970087.0,170011758.0,11563.0,722273.0,608889.0,106.51,57.82,51.21,0.0,1834.0,415446.0,0.125,46.69,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196898,USA,North America,United States,2021-07-30,35060335.0,191481.0,76959.857,609303.0,884.0,359.429,104037.336,568.197,228.369,1808.034,2.623,1.067,1.5,11463.0,34.015,44541.0,132.17,0.0,0.0,45866.0,136.102,493004766.0,1049178.0,1462.932,3.113,890714.0,2.643,0.096,10.4,tests performed,354447697.0,192547389.0,170305497.0,11626.0,838791.0,621923.0,106.76,57.99,51.3,0.0,1873.0,428323.0,0.129,46.69,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196899,USA,North America,United States,2021-07-31,35104127.0,43792.0,79119.143,609471.0,168.0,364.714,104167.283,129.948,234.777,1808.532,0.499,1.082,1.47,12109.0,35.932,46428.0,137.77,0.0,0.0,48326.0,143.402,493770899.0,766133.0,1465.206,2.273,906708.0,2.691,0.098,10.2,tests performed,354964827.0,192894553.0,170486447.0,11666.0,517130.0,629518.0,106.91,58.1,51.35,0.0,1896.0,434771.0,0.131,46.68,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196900,USA,North America,United States,2021-08-01,35148691.0,44564.0,81489.571,609693.0,222.0,382.286,104299.522,132.238,241.811,1809.191,0.659,1.134,1.44,12698.0,37.68,48538.0,144.031,0.0,0.0,50362.0,149.443,494339348.0,568449.0,1466.893,1.687,917618.0,2.723,0.1,10.0,tests performed,355298600.0,193123148.0,170586983.0,11777.0,333773.0,640067.0,107.01,58.17,51.38,0.0,1928.0,438544.0,0.132,46.68,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,670948.2,14.31,13.54,1990.9582507917
196901,USA,North America,United States,2021-08-02,35257274.0,108583.0,85637.857,610039.0,346.0,394.857,104621.729,322.207,254.12,1810.218,1.027,1.172,1.41,13481.0,40.003,51780.0,153.651,0.0,0.0,52402.0,155.497,495306801.0,967453.0,1469.763,2.871,943646.0,2.8,0.101,9.9,tests performed,356020279.0,193629600.0,170825561.0,11835.0,721679.0,651136.0,107.23,58.32,51.45,0.0,1961.0,447069.0,0.135,46.68,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196902,USA,North America,United States,2021-08-03,35354922.0,97648.0,90310.714,610619.0,580.0,413.286,104911.487,289.759,267.986,1811.939,1.721,1.226,1.4,14052.0,41.698,54470.0,161.633,0.0,0.0,54983.0,163.155,496573353.0,1266552.0,1473.522,3.758,976617.0,2.898,0.102,9.8,tests performed,356784596.0,194168407.0,171079882.0,11866.0,764317.0,659947.0,107.46,58.48,51.53,0.0,1988.0,455386.0,0.137,46.67,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196903,USA,North America,United States,2021-08-04,35457403.0,102481.0,94440.429,611163.0,544.0,437.714,105215.588,304.1,280.241,1813.553,1.614,1.299,1.38,14632.0,43.419,56945.0,168.977,0.0,0.0,57410.0,170.357,497896042.0,1322689.0,1477.447,3.925,1007323.0,2.989,0.103,9.7,tests performed,357564231.0,194721249.0,171335988.0,11898.0,779635.0,668228.0,107.7,58.65,51.61,0.0,2013.0,464178.0,0.14,46.67,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196904,USA,North America,United States,2021-08-05,35567046.0,109643.0,99741.714,611679.0,516.0,465.714,105540.94,325.352,295.972,1815.084,1.531,1.382,1.39,15193.0,45.083,59587.0,176.817,0.0,0.0,60023.0,178.111,499278376.0,1382334.0,1481.549,4.102,1046113.0,3.104,0.103,9.7,tests performed,358359007.0,195281964.0,171601163.0,11941.0,794776.0,678586.0,107.94,58.82,51.69,0.0,2044.0,473125.0,0.143,46.67,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196905,USA,North America,United States,2021-08-06,35818944.0,251898.0,108372.714,612814.0,1135.0,501.571,106288.417,747.477,321.583,1818.452,3.368,1.488,1.39,15732.0,46.683,62122.0,184.34,0.0,0.0,62255.0,184.734,500616345.0,1337969.0,1485.519,3.97,1087368.0,3.227,0.103,9.7,tests performed,359270607.0,195909918.0,171913276.0,11983.0,911600.0,688987.0,108.21,59.01,51.78,0.0,2075.0,480361.0,0.145,46.66,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196906,USA,North America,United States,2021-08-07,35881857.0,62913.0,111104.286,613074.0,260.0,514.714,106475.104,186.687,329.689,1819.224,0.772,1.527,1.36,16164.0,47.965,63544.0,188.559,0.0,0.0,64402.0,191.105,501622621.0,1006276.0,1488.505,2.986,1121675.0,3.328,0.103,9.7,tests performed,359830577.0,196292572.0,172103587.0,12005.0,559970.0,695107.0,108.38,59.12,51.84,0.0,2094.0,485431.0,0.146,46.66,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196907,USA,North America,United States,2021-08-08,35916730.0,34873.0,109719.857,613199.0,125.0,500.857,106578.585,103.481,325.581,1819.594,0.371,1.486,1.32,16784.0,49.805,66369.0,196.942,0.0,0.0,66805.0,198.236,502338707.0,716086.0,1490.63,2.125,1142766.0,3.391,0.103,9.7,tests performed,360182124.0,196530762.0,172221542.0,12028.0,351547.0,697646.0,108.49,59.19,51.87,0.0,2101.0,486802.0,0.147,46.66,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,681562.6,14.37,19.96,2022.45520876432
196908,USA,North America,United States,2021-08-09,36076715.0,159985.0,117063.0,613722.0,523.0,526.143,107053.322,474.736,347.37,1821.146,1.552,1.561,1.3,17707.0,52.543,69838.0,207.236,0.0,0.0,69040.0,204.868,503472730.0,1134023.0,1493.995,3.365,1166561.0,3.462,0.104,9.6,tests performed,360967398.0,197052577.0,172508835.0,12074.0,785274.0,706731.0,108.72,59.35,51.96,0.0,2129.0,488997.0,0.147,46.65,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196909,USA,North America,United States,2021-08-10,36194448.0,117733.0,119932.286,614558.0,836.0,562.714,107402.68,349.359,355.885,1823.627,2.481,1.67,1.28,18264.0,54.196,72521.0,215.197,0.0,0.0,71163.0,211.168,504912801.0,1440071.0,1498.268,4.273,1191350.0,3.535,0.105,9.5,tests performed,361770272.0,197584364.0,172804838.0,12112.0,802874.0,712239.0,108.96,59.51,52.05,0.0,2145.0,487994.0,0.147,49.42,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196910,USA,North America,United States,2021-08-11,36348926.0,154478.0,127360.429,615351.0,793.0,598.286,107861.075,458.395,377.927,1825.98,2.353,1.775,1.26,19013.0,56.419,74823.0,222.028,0.0,0.0,73369.0,217.714,506445720.0,1532919.0,1502.817,4.549,1221383.0,3.624,0.105,9.5,tests performed,362542021.0,198084589.0,173101220.0,12153.0,771749.0,711113.0,109.2,59.66,52.14,0.0,2142.0,480477.0,0.145,49.42,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196911,USA,North America,United States,2021-08-12,36492990.0,144064.0,132277.714,616379.0,1028.0,671.429,108288.568,427.493,392.518,1829.031,3.05,1.992,1.24,19537.0,57.974,76968.0,228.393,0.0,0.0,75529.0,224.123,507979147.0,1533427.0,1507.367,4.55,1242967.0,3.688,0.106,9.4,tests performed,363348705.0,198600907.0,173415749.0,12209.0,806684.0,712814.0,109.44,59.82,52.23,0.0,2147.0,474135.0,0.143,49.41,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196912,USA,North America,United States,2021-08-13,36719883.0,226893.0,128705.571,617433.0,1054.0,659.857,108961.845,673.278,381.918,1832.158,3.128,1.958,1.21,20076.0,59.573,78580.0,233.177,0.0,0.0,77285.0,229.334,509510115.0,1530968.0,1511.91,4.543,1270539.0,3.77,0.105,9.5,tests performed,364299100.0,199183221.0,173805342.0,27146.0,950395.0,718356.0,109.73,59.99,52.35,0.01,2164.0,467615.0,0.141,52.05,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196913,USA,North America,United States,2021-08-14,36792869.0,72986.0,130144.571,617699.0,266.0,660.714,109178.423,216.577,386.188,1832.948,0.789,1.961,1.21,20401.0,60.538,79622.0,236.269,0.0,0.0,78839.0,233.945,510639377.0,1129262.0,1515.261,3.351,1288108.0,3.822,0.105,9.5,tests performed,364925776.0,199545714.0,174048762.0,64594.0,626676.0,727886.0,109.91,60.1,52.42,0.02,2192.0,464735.0,0.14,52.05,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196914,USA,North America,United States,2021-08-15,36839649.0,46780.0,131845.571,617903.0,204.0,672.0,109317.237,138.814,391.236,1833.553,0.605,1.994,1.21,21077.0,62.543,81624.0,242.209,0.0,0.0,79722.0,236.565,511434865.0,795488.0,1517.622,2.361,1299451.0,3.856,0.105,9.5,tests performed,365326691.0,199757592.0,174210982.0,99046.0,400915.0,734938.0,110.04,60.17,52.47,0.03,2214.0,460976.0,0.139,52.04,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,695259.6,14.5,25.68,2063.09941223799
196915,USA,North America,United States,2021-08-16,37034234.0,194585.0,136788.429,618930.0,1027.0,744.0,109894.644,577.408,405.903,1836.6,3.047,2.208,1.2,21673.0,64.312,84313.0,250.189,0.0,0.0,80748.0,239.61,512716638.0,1281773.0,1521.425,3.804,1320558.0,3.919,0.105,9.5,tests performed,366200173.0,200223609.0,174565785.0,181744.0,873482.0,747539.0,110.3,60.31,52.58,0.05,2252.0,453005.0,0.136,53.78,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196916,USA,North America,United States,2021-08-17,37184757.0,150523.0,141472.714,619948.0,1018.0,770.0,110341.303,446.659,419.803,1839.621,3.021,2.285,1.19,22303.0,66.181,86744.0,257.402,0.0,0.0,82017.0,243.376,514325381.0,1608743.0,1526.199,4.774,1344654.0,3.99,0.104,9.6,tests performed,367127699.0,200715547.0,174930272.0,284000.0,927526.0,765347.0,110.58,60.45,52.69,0.09,2305.0,447312.0,0.135,53.77,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196917,USA,North America,United States,2021-08-18,37352343.0,167586.0,143345.286,621154.0,1206.0,829.0,110838.595,497.291,425.36,1843.2,3.579,2.46,1.17,22693.0,67.339,88626.0,262.987,0.0,0.0,83154.0,246.75,516031902.0,1706521.0,1531.263,5.064,1369455.0,4.064,0.104,9.6,tests performed,368084752.0,201203981.0,175310144.0,404026.0,957053.0,791819.0,110.87,60.6,52.8,0.12,2385.0,445627.0,0.134,53.75,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196918,USA,North America,United States,2021-08-19,37507605.0,155262.0,144945.0,622932.0,1778.0,936.143,111299.316,460.721,430.107,1848.476,5.276,2.778,1.14,23034.0,68.351,89428.0,265.367,0.0,0.0,83961.0,249.144,517685413.0,1653511.0,1536.169,4.907,1386609.0,4.115,0.103,9.7,tests performed,369033435.0,201685555.0,175692143.0,521527.0,948683.0,812104.0,111.15,60.75,52.92,0.16,2446.0,440664.0,0.133,53.73,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196919,USA,North America,United States,2021-08-20,37746944.0,239339.0,146723.0,624390.0,1458.0,993.857,112009.526,710.21,435.383,1852.802,4.326,2.949,1.13,23399.0,69.434,90191.0,267.631,0.0,0.0,84653.0,251.198,519231584.0,1546171.0,1540.757,4.588,1388781.0,4.121,0.103,9.7,tests performed,370144512.0,202224301.0,176171758.0,646832.0,1111077.0,835059.0,111.49,60.91,53.06,0.19,2515.0,434440.0,0.131,53.71,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196920,USA,North America,United States,2021-08-21,37839138.0,92194.0,149467.0,624954.0,564.0,1036.429,112283.1,273.575,443.525,1854.476,1.674,3.075,1.13,23653.0,70.187,90417.0,268.302,0.0,0.0,85375.0,253.34,520409028.0,1177444.0,1544.251,3.494,1395664.0,4.141,0.104,9.6,tests performed,370813273.0,202546439.0,176470428.0,710192.0,668761.0,841071.0,111.69,61.01,53.15,0.21,2533.0,428675.0,0.129,53.7,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196921,USA,North America,United States,2021-08-22,37883330.0,44192.0,149097.286,625165.0,211.0,1037.429,112414.235,131.134,442.428,1855.102,0.626,3.078,1.13,24082.0,71.46,92239.0,273.708,0.0,0.0,86340.0,256.204,521249343.0,840315.0,1546.745,2.494,1402068.0,4.16,0.104,9.6,tests performed,371205718.0,202732346.0,176650953.0,742799.0,392445.0,839861.0,111.81,61.06,53.21,0.22,2530.0,424965.0,0.128,53.69,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,712095.4,14.68,31.69,2113.05762796713
196922,USA,North America,United States,2021-08-23,38091762.0,208432.0,151075.429,626495.0,1330.0,1080.714,113032.732,618.497,448.298,1859.049,3.947,3.207,1.13,24559.0,72.876,94682.0,280.957,0.0,0.0,86820.0,257.628,522572368.0,1323025.0,1550.671,3.926,1407961.0,4.178,0.104,9.6,tests performed,372128663.0,203174167.0,177057406.0,842539.0,922945.0,846927.0,112.08,61.2,53.33,0.25,2551.0,421508.0,0.127,53.67,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196923,USA,North America,United States,2021-08-24,38246012.0,154250.0,151607.857,627918.0,1423.0,1138.571,113490.45,457.718,449.878,1863.271,4.223,3.379,1.11,25053.0,74.342,95992.0,284.845,0.0,0.0,87107.0,258.48,524385329.0,1812961.0,1556.051,5.38,1437135.0,4.265,0.103,9.7,tests performed,373081947.0,203636132.0,177473434.0,945672.0,953284.0,850607.0,112.37,61.33,53.45,0.28,2562.0,417226.0,0.126,56.62,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196924,USA,North America,United States,2021-08-25,38424903.0,178891.0,153222.857,629460.0,1542.0,1186.571,114021.288,530.838,454.67,1867.847,4.576,3.521,1.1,25062.0,74.368,95976.0,284.797,0.0,0.0,87020.0,258.221,526342166.0,1956837.0,1561.857,5.807,1472895.0,4.371,0.103,9.7,tests performed,374051503.0,204105396.0,177896942.0,1051986.0,969556.0,852393.0,112.66,61.48,53.58,0.32,2567.0,414488.0,0.125,56.61,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196925,USA,North America,United States,2021-08-26,38608670.0,183767.0,157295.0,631670.0,2210.0,1248.286,114566.594,545.307,466.754,1874.405,6.558,3.704,1.09,25249.0,74.923,96370.0,285.966,0.0,0.0,87286.0,259.011,528306620.0,1964454.0,1567.686,5.829,1517315.0,4.502,0.102,9.8,tests performed,375044214.0,204581342.0,178330418.0,1165740.0,992711.0,858683.0,112.96,61.62,53.71,0.35,2586.0,413684.0,0.125,56.6,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196926,USA,North America,United States,2021-08-27,38847367.0,238697.0,157203.286,633414.0,1744.0,1289.143,115274.899,708.305,466.482,1879.58,5.175,3.825,1.08,25365.0,75.268,96192.0,285.438,0.0,0.0,87424.0,259.42,530202089.0,1895469.0,1573.311,5.625,1567215.0,4.651,0.101,9.9,tests performed,376217859.0,205114983.0,178871468.0,1295454.0,1173645.0,867621.0,113.32,61.78,53.88,0.39,2613.0,412955.0,0.124,56.58,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196927,USA,North America,United States,2021-08-28,38926250.0,78883.0,155301.714,634059.0,645.0,1300.714,115508.975,234.076,460.839,1881.494,1.914,3.86,1.08,25435.0,75.475,95071.0,282.112,0.0,0.0,87269.0,258.96,531640705.0,1438616.0,1577.58,4.269,1604525.0,4.761,0.099,10.1,tests performed,376932131.0,205434382.0,179213800.0,1361366.0,714272.0,874123.0,113.53,61.88,53.98,0.41,2633.0,412563.0,0.124,56.57,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196928,USA,North America,United States,2021-08-29,38978255.0,52005.0,156417.857,634373.0,314.0,1315.429,115663.293,154.319,464.151,1882.426,0.932,3.903,1.08,25781.0,76.502,96125.0,285.239,0.0,0.0,86862.0,257.753,532625774.0,985069.0,1580.503,2.923,1625204.0,4.823,0.098,10.2,tests performed,377363745.0,205628359.0,179420167.0,1398215.0,431614.0,879718.0,113.66,61.93,54.04,0.42,2650.0,413716.0,0.125,56.57,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,731299.0,14.92,36.25,2170.04200599349
196929,USA,North America,United States,2021-08-30,39207712.0,229457.0,159421.429,636084.0,1711.0,1369.857,116344.179,680.886,473.064,1887.503,5.077,4.065,1.09,25919.0,76.912,97200.0,288.429,0.0,0.0,86634.0,257.076,534085311.0,1459537.0,1584.834,4.331,1644706.0,4.88,0.097,10.3,tests performed,378297592.0,206047296.0,179855727.0,1501887.0,933847.0,881276.0,113.94,62.06,54.17,0.45,2654.0,410447.0,0.124,56.55,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196930,USA,North America,United States,2021-08-31,39387525.0,179813.0,163073.286,637524.0,1440.0,1372.286,116877.753,533.573,483.9,1891.776,4.273,4.072,1.07,25904.0,76.867,97821.0,290.272,0.0,0.0,86478.0,256.613,536060187.0,1974876.0,1590.694,5.86,1667837.0,4.949,0.097,10.3,tests performed,379236532.0,206469673.0,180283211.0,1615919.0,938940.0,879226.0,114.22,62.19,54.3,0.49,2648.0,404792.0,0.122,56.54,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196931,USA,North America,United States,2021-09-01,39578083.0,190558.0,164740.0,639564.0,2040.0,1443.429,117443.211,565.458,488.846,1897.829,6.053,4.283,1.05,25963.0,77.042,97992.0,290.779,0.0,0.0,86814.0,257.61,538101058.0,2040871.0,1596.75,6.056,1679842.0,4.985,0.095,10.5,tests performed,380181645.0,206896211.0,180694058.0,1749013.0,945113.0,875735.0,114.51,62.32,54.42,0.53,2638.0,398688.0,0.12,52.49,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196932,USA,North America,United States,2021-09-02,39757196.0,179113.0,164075.143,642573.0,3009.0,1557.571,117974.707,531.496,486.873,1906.758,8.929,4.622,1.03,26045.0,77.285,97811.0,290.242,0.0,0.0,86581.0,256.919,540073721.0,1972663.0,1602.604,5.854,1681014.0,4.988,0.094,10.6,tests performed,381079238.0,207299011.0,181096361.0,1866468.0,897593.0,862146.0,114.78,62.44,54.55,0.56,2597.0,388238.0,0.117,52.49,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196933,USA,North America,United States,2021-09-03,39992674.0,235478.0,163615.286,644509.0,1936.0,1585.0,118673.46,698.753,485.509,1912.503,5.745,4.703,1.0,25961.0,77.036,96835.0,287.346,0.0,0.0,85836.0,254.708,541944254.0,1870533.0,1608.155,5.551,1677452.0,4.978,0.094,10.6,tests performed,382123100.0,207754131.0,181587050.0,1989056.0,1043862.0,843606.0,115.09,62.57,54.69,0.6,2541.0,377021.0,0.114,52.48,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196934,USA,North America,United States,2021-09-04,40078579.0,85905.0,164618.429,645152.0,643.0,1584.714,118928.373,254.913,488.485,1914.411,1.908,4.702,0.99,25609.0,75.992,95082.0,282.144,0.0,0.0,85685.0,254.26,543307418.0,1363164.0,1612.2,4.045,1666673.0,4.946,0.094,10.6,tests performed,382685324.0,208001362.0,181864909.0,2035172.0,562224.0,821885.0,115.26,62.65,54.78,0.61,2475.0,366711.0,0.11,52.47,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
196935,USA,North America,United States,2021-09-05,40142078.0,63499.0,166260.429,645568.0,416.0,1599.286,119116.798,188.426,493.358,1915.646,1.234,4.746,0.98,25630.0,76.054,95280.0,282.732,0.0,0.0,85521.0,253.773,544301592.0,994174.0,1615.15,2.95,1667974.0,4.95,0.094,10.6,tests performed,383052835.0,208169969.0,182038729.0,2063918.0,367511.0,812727.0,115.37,62.7,54.83,0.62,2448.0,363087.0,0.109,52.47,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,751457.4,15.16,37.78,2229.85963841692
196936,USA,North America,United States,2021-09-06,40235671.0,93593.0,146851.286,646194.0,626.0,1444.286,119394.524,277.726,435.764,1917.503,1.858,4.286,0.96,25801.0,76.561,95910.0,284.601,0.0,0.0,85139.0,252.64,545126928.0,825336.0,1617.599,2.449,1577374.0,4.681,0.093,10.8,tests performed,383230607.0,208251900.0,182125746.0,2076743.0,177772.0,704716.0,115.43,62.72,54.86,0.63,2123.0,314943.0,0.095,52.47,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
