,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
150119,USA,North America,United States,2/14/2021,27814320,68402,91310.714,486899,1198,2498.857,83547.794,205.464,274.276,1462.532,3.599,7.506,0.75,16350,49.112,63300,190.139,0,0,55811,167.643,665788,329375614,989.368,2,1287485,3.867,0.062,16.1,tests performed,62076389,43383010,17434266,0,590787,1838832,18.7,13.07,5.25,0,5539,993533,0.299,68.06,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,583520.2,17.46,16.59,1752.759925
150120,USA,North America,United States,2/15/2021,27870046,55726,87447.286,487848,949,2427.143,83715.182,167.388,262.671,1465.383,2.851,7.291,0.74,16227,48.742,62214,186.876,0,0,54082,162.45,802143,330177757,991.778,2.409,1252129,3.761,0.061,16.4,tests performed,63250599,43991637,17966493,0,1174210,1781891,19.05,13.25,5.41,0,5367,961327,0.29,68.06,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150121,USA,North America,United States,2/16/2021,27929071,59025,82427.143,489492,1644,2224.143,83892.479,177.297,247.592,1470.321,4.938,6.681,0.73,15921,47.823,61504,184.744,0,0,51999,156.193,1255441,331433198,995.549,3.771,1188519,3.57,0.06,16.7,tests performed,64868122,44787364,18747710,0,1617523,1731941,19.54,13.49,5.65,0,5217,927276,0.279,68.06,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150122,USA,North America,United States,2/17/2021,27997742,68671,78524.571,491938,2446,2086.857,84098.751,206.272,235.87,1477.668,7.347,6.268,0.74,15579,46.796,62253,186.994,0,0,50597,151.982,1476320,332909518,999.983,4.435,1163943,3.496,0.058,17.2,tests performed,66828689,45719781,19731277,0,1960567,1684159,20.13,13.77,5.94,0,5073,885494,0.267,68.06,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150123,USA,North America,United States,2/18/2021,28069917,72175,73691.143,494545,2607,2003.429,84315.548,216.797,221.351,1485.499,7.831,6.018,0.76,15024,45.129,58309,175.147,0,0,49186,147.743,1419413,334328931,1004.247,4.264,1163263,3.494,0.057,17.5,tests performed,68681168,46552720,20699116,0,1852479,1606238,20.69,14.02,6.23,0,4838,822615,0.248,68.06,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150124,USA,North America,United States,2/19/2021,28145430,75513,70061.571,497080,2535,1953.571,84542.372,226.824,210.449,1493.114,7.615,5.868,0.78,14492,43.531,56739,170.431,0,0,47947,144.022,1358664,335687595,1008.328,4.081,1154680,3.468,0.054,18.5,tests performed,70644178,47376034,21787563,0,1963010,1518325,21.28,14.27,6.56,0,4573,743637,0.224,68.06,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150125,USA,North America,United States,2/20/2021,28219209,73779,67613,499013,1933,1901.714,84763.987,221.615,203.094,1498.92,5.806,5.712,0.81,14111,42.386,54402,163.411,0,0,47109,141.505,1061445,336749040,1011.516,3.188,1148459,3.45,0.053,18.9,tests performed,71947084,47972329,22463436,0,1302906,1494497,21.67,14.45,6.77,0,4501,704999,0.212,68.06,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150126,USA,North America,United States,2/21/2021,28274742,55533,65774.571,500240,1227,1905.857,84930.795,166.808,197.572,1502.605,3.686,5.725,0.83,13724,41.224,53615,161.047,0,0,46410,139.405,685592,337434632,1013.576,2.059,1151288,3.458,0.053,18.9,tests performed,72540509,48226382,22783598,0,593425,1494874,21.85,14.53,6.86,0,4503,691910,0.208,68.06,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,592022,17.4,13.94,1778.297368
150127,USA,North America,United States,2/22/2021,28330085,55343,65719.857,501441,1201,1941.857,85097.033,166.238,197.407,1506.213,3.608,5.833,0.85,13671,41.065,53026,159.278,0,0,46232,138.87,1045038,338479670,1016.715,3.139,1185988,3.562,0.053,18.9,tests performed,73997287,48842141,23579513,0,1456778,1535241,22.29,14.71,7.1,0,4624,692929,0.209,68.06,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150128,USA,North America,United States,2/23/2021,28403319,73234,67749.714,503717,2276,2032.143,85317.011,219.978,203.504,1513.05,6.837,6.104,0.87,13354,40.112,51984,156.148,0,0,45980,138.113,1652451,340132121,1021.678,4.964,1242703,3.733,0.051,19.6,tests performed,75928749,49706520,24598481,0,1931462,1580090,22.87,14.97,7.41,0,4759,702737,0.212,68.06,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150129,USA,North America,United States,2/24/2021,28478086,74767,68620.571,506981,3264,2149,85541.594,224.583,206.12,1522.854,9.804,6.455,0.88,12892,38.725,50965,153.087,0,0,45300,136.071,1696893,341829014,1026.775,5.097,1274214,3.827,0.05,20,tests performed,78447905,50948548,25823511,0,2519156,1659888,23.63,15.35,7.78,0,5000,746967,0.225,68.06,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150130,USA,North America,United States,2/25/2021,28555685,77599,69395.429,509411,2430,2123.714,85774.683,233.089,208.448,1530.153,7.299,6.379,0.88,12464,37.439,49047,147.326,0,0,44621,134.031,1618254,343447268,1031.636,4.861,1302620,3.913,0.049,20.4,tests performed,81376459,52482192,27153242,0,2928554,1813613,24.51,15.81,8.18,0,5463,847067,0.255,68.06,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150131,USA,North America,United States,2/26/2021,28631575,75890,69449.286,511566,2155,2069.429,86002.639,227.956,208.61,1536.626,6.473,6.216,0.89,12165,36.541,47229,141.865,0,0,43674,131.187,1483587,344930855,1036.093,4.456,1320466,3.966,0.049,20.4,tests performed,84482131,54152114,28523611,0,3105672,1976850,25.45,16.31,8.59,0,5954,968011,0.292,68.06,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150132,USA,North America,United States,2/27/2021,28702830,71255,69088.714,513087,1521,2010.571,86216.673,214.034,207.527,1541.195,4.569,6.039,0.89,11716,35.192,45336,136.179,0,0,42526,127.738,1078100,346008955,1039.331,3.238,1322845,3.974,0.048,20.8,tests performed,86472077,55291397,29335674,0,1989946,2074999,26.05,16.65,8.84,0,6250,1045581,0.315,68.06,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150133,USA,North America,United States,2/28/2021,28754858,52028,68588,514194,1107,1993.429,86372.953,156.28,206.023,1544.52,3.325,5.988,0.89,11552,34.7,44874,134.791,0,0,41679,125.194,635921,346644876,1041.241,1.91,1315749,3.952,0.047,21.3,tests performed,87324387,55825348,29628881,0,852310,2111983,26.3,16.81,8.92,0,6361,1085567,0.327,68.06,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,598452.8,17.28,10.67,1797.614007
150134,USA,North America,United States,3/1/2021,28805388,50530,67900.429,515513,1319,2010.286,86524.733,151.78,203.957,1548.482,3.962,6.038,0.88,11362,34.129,43721,131.328,0,0,40540,121.773,998624,347643500,1044.241,3,1309119,3.932,0.046,21.7,tests performed,89357145,57014178,30414860,0,2032758,2194265,26.91,17.17,9.16,0,6609,1167434,0.352,68.06,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150135,USA,North America,United States,3/2/2021,28862898,57510,65654.143,517446,1933,1961.286,86697.48,172.747,197.21,1554.288,5.806,5.891,0.88,11040,33.162,42650,128.111,0,0,39206,117.766,1617355,349260855,1049.099,4.858,1304105,3.917,0.045,22.2,tests performed,91812526,58473434,31368154,0,2455381,2269111,27.65,17.61,9.45,0,6834,1252416,0.377,68.06,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150136,USA,North America,United States,3/3/2021,28930239,67341,64593.286,520027,2581,1863.714,86899.757,202.277,194.023,1562.041,7.753,5.598,0.88,10745,32.275,42159,126.636,0,0,38015,114.188,1744574,351005429,1054.339,5.24,1310916,3.938,0.044,22.7,tests performed,94706008,60210852,32482979,0,2893482,2322586,28.53,18.14,9.78,0,6996,1323186,0.399,68.06,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150137,USA,North America,United States,3/4/2021,28999122,68883,63348.143,521979,1952,1795.429,87106.666,206.909,190.283,1567.904,5.863,5.393,0.89,10556,31.708,40176,120.679,0,0,37178,111.674,1559363,352564792,1059.023,4.684,1302503,3.912,0.043,23.3,tests performed,97901802,62163771,33718289,0,3195794,2360763,29.49,18.72,10.16,0,7111,1383083,0.417,64.35,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150138,USA,North America,United States,3/5/2021,29067248,68126,62239,523702,1723,1733.714,87311.3,204.635,186.952,1573.08,5.175,5.208,0.89,10323,31.008,39582,118.895,0,0,36734,110.34,1436263,354001055,1063.337,4.314,1295743,3.892,0.042,23.8,tests performed,101123415,64164022,35014589,0,3221613,2377326,30.46,19.33,10.55,0,7160,1430273,0.431,64.35,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150139,USA,North America,United States,3/6/2021,29128391,61143,60794.429,525233,1531,1735.143,87494.96,183.659,182.612,1577.679,4.599,5.212,0.89,10029,30.125,38207,114.765,0,0,36198,108.73,1069183,355070238,1066.549,3.212,1294469,3.888,0.042,23.8,tests performed,103176879,65511939,35873455,0,2053464,2386400,31.08,19.73,10.8,0,7188,1460077,0.44,64.35,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150140,USA,North America,United States,3/7/2021,29170536,42145,59382.571,525944,711,1678.571,87621.554,126.594,178.372,1579.814,2.136,5.042,0.89,9848,29.581,37770,113.452,0,0,35566,106.832,611998,355682236,1068.387,1.838,1291051,3.878,0.042,23.8,tests performed,104099199,66188170,36214796,0,922320,2396402,31.35,19.94,10.91,0,7218,1480403,0.446,64.35,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,602094.6,17.09,6.07,1808.553133
150141,USA,North America,United States,3/8/2021,29213913,43377,58360.714,526649,705,1590.857,87751.848,130.294,175.302,1581.932,2.118,4.779,0.89,9790,29.407,37687,113.203,0,0,35289,106,981393,356663629,1071.335,2.948,1288590,3.871,0.042,23.8,tests performed,106257439,67667475,37061114,0,2158240,2414328,32,20.38,11.16,0,7272,1521900,0.458,64.35,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150142,USA,North America,United States,3/9/2021,29269398,55485,58071.429,528433,1784,1569.571,87918.512,166.664,174.433,1587.291,5.359,4.715,0.89,9612,28.872,37040,111.26,0,0,34964,105.024,1545223,358208852,1075.977,4.641,1278285,3.84,0.041,24.4,tests performed,108954213,69470636,38134273,0,2696774,2448812,32.82,20.92,11.49,0,7376,1571029,0.473,64.35,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150143,USA,North America,United States,3/10/2021,29326925,57527,56669.429,530005,1572,1425.429,88091.31,172.798,170.222,1592.013,4.722,4.282,0.9,9456,28.404,36666,110.136,0,0,34737,104.342,1621128,359829980,1080.846,4.869,1260650,3.787,0.041,24.4,tests performed,112070028,71528982,39395515,0,3115815,2480574,33.76,21.54,11.87,0,7471,1616876,0.487,64.35,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150144,USA,North America,United States,3/11/2021,29388859,61934,55676.714,531579,1574,1371.429,88277.345,186.035,167.24,1596.741,4.728,4.119,0.91,9242,27.761,35915,107.88,0,0,34270,102.939,1504817,361334797,1085.366,4.52,1252858,3.763,0.041,24.4,tests performed,115499661,73801167,40785726,0,3429633,2513980,34.79,22.23,12.28,0,7572,1662485,0.501,64.35,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150145,USA,North America,United States,3/12/2021,29451918,63059,54952.857,533010,1431,1329.714,88466.76,189.415,165.066,1601.039,4.298,3.994,0.92,9120,27.394,35648,107.078,0,0,34183,102.678,1402944,362737741,1089.58,4.214,1248098,3.749,0.042,23.8,tests performed,118918689,75914895,42304206,0,3419028,2542182,35.82,22.87,12.74,0,7657,1678696,0.506,64.35,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150146,USA,North America,United States,3/13/2021,29507316,55398,54132.143,534007,997,1253.429,88633.163,166.403,162.6,1604.034,2.995,3.765,0.93,8907,26.755,34984,105.084,0,0,33857,101.699,1027445,363765186,1092.667,3.086,1242135,3.731,0.042,23.8,tests performed,121103891,77297666,43317974,0,2185202,2561002,36.48,23.28,13.05,0,7714,1683675,0.507,64.35,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150147,USA,North America,United States,3/14/2021,29545941,38625,53629.286,534539,532,1227.857,88749.184,116.021,161.09,1605.632,1.598,3.688,0.95,8775,26.358,34413,103.369,0,0,33645,101.062,580542,364345728,1094.41,1.744,1237642,3.718,0.042,23.8,tests performed,122085642,77944746,43743016,0,981751,2569492,36.77,23.48,13.18,0,7739,1679511,0.506,64.35,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,603745.4,16.85,2.74,1813.511755
150148,USA,North America,United States,3/15/2021,29599094,53153,55025.857,535239,700,1227.143,88908.843,159.659,165.285,1607.734,2.103,3.686,0.96,8787,26.394,34701,104.234,0,0,33531,100.719,953260,365298988,1097.274,2.863,1233623,3.706,0.042,23.8,tests performed,124360414,79438820,44606187,0,2274772,2586139,37.46,23.93,13.44,0,7789,1681621,0.506,64.35,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150149,USA,North America,United States,3/16/2021,29652590,53496,54741.714,536500,1261,1152.429,89069.532,160.69,164.431,1611.522,3.788,3.462,0.96,8736,26.241,34577,103.861,0,0,33410,100.356,1504078,366803066,1101.792,4.518,1227745,3.688,0.043,23.3,tests performed,127239415,81364539,45647646,0,2879001,2612172,38.32,24.51,13.75,0,7868,1699129,0.512,64.35,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150150,USA,North America,United States,3/17/2021,29712639,60049,55102,537717,1217,1101.714,89249.906,180.373,165.514,1615.178,3.656,3.309,0.97,8682,26.079,34595,103.915,0,0,33169,99.632,1622230,368425296,1106.665,4.873,1227902,3.688,0.043,23.3,tests performed,130400214,83488690,46770439,0,3160799,2618598,39.28,25.15,14.09,0,7887,1708530,0.515,64.35,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150151,USA,North America,United States,3/18/2021,29774282,61643,55060.429,539365,1648,1112.286,89435.067,185.161,165.389,1620.128,4.95,3.341,0.98,8521,25.595,34104,102.441,0,0,33154,99.587,1479280,369904576,1111.108,4.443,1224254,3.677,0.043,23.3,tests performed,133794689,85780084,47966154,0,3394475,2613575,40.3,25.84,14.45,0,7872,1711274,0.515,64.35,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150152,USA,North America,United States,3/19/2021,29835992,61710,54867.714,540411,1046,1057.286,89620.43,185.363,164.81,1623.27,3.142,3.176,0.99,8422,25.298,34035,102.233,0,0,32830,98.614,1347456,371252032,1115.155,4.047,1216327,3.654,0.044,22.7,tests performed,137122881,87988366,49180122,0,3328192,2600599,41.3,26.5,14.81,0,7833,1724782,0.519,64.35,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150153,USA,North America,United States,3/20/2021,29894151,58159,55262.143,541184,773,1025.286,89795.126,174.696,165.995,1625.592,2.322,3.08,1,8241,24.754,33214,99.767,0,0,32980,99.064,991095,372243127,1118.132,2.977,1211134,3.638,0.044,22.7,tests performed,139272675,89396435,50035841,0,2149794,2595541,41.95,26.93,15.07,0,7818,1728396,0.521,64.35,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150154,USA,North America,United States,3/21/2021,29928773,34622,54690.286,541974,790,1062.143,89899.122,103.996,164.277,1627.965,2.373,3.19,1.01,8127,24.412,33283,99.974,0,0,32999,99.121,615115,372858242,1119.98,1.848,1216073,3.653,0.044,22.7,tests performed,140288654,90077793,50405092,0,1015979,2600430,42.25,27.13,15.18,0,7832,1733292,0.522,64.35,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,604947.6,16.61,2.03,1817.122886
150155,USA,North America,United States,3/22/2021,29977846,49073,54107.429,542507,533,1038.286,90046.526,147.404,162.526,1629.566,1.601,3.119,1.03,8347,25.072,33742,101.353,0,0,33051,99.278,978614,373836856,1122.92,2.94,1219695,3.664,0.044,22.7,tests performed,142646730,91679245,51205650,0,2358076,2612331,42.96,27.61,15.42,0,7868,1748632,0.527,66.2,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150156,USA,North America,United States,3/23/2021,30031016,53170,54060.857,543452,945,993.143,90206.237,159.71,162.386,1632.404,2.839,2.983,1.06,8379,25.169,33996,102.116,0,0,33334,100.128,1534725,375371581,1127.53,4.61,1224074,3.677,0.045,22.2,tests performed,145703221,93658018,52349653,0,3056491,2637687,43.89,28.21,15.77,0,7945,1756211,0.529,61.57,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150157,USA,North America,United States,3/24/2021,30118489,87473,57978.571,544987,1535,1038.571,90468.985,262.749,174.154,1637.015,4.611,3.12,1.1,8489,25.499,34368,103.234,0,0,33606,100.945,1662249,377033830,1132.523,4.993,1229791,3.694,0.046,21.7,tests performed,149251671,95862604,53763386,0,3548450,2693065,44.95,28.87,16.19,0,8111,1767702,0.532,61.57,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150158,USA,North America,United States,3/25/2021,30186504,68015,58888.857,546345,1358,997.143,90673.287,204.301,176.889,1641.094,4.079,2.995,1.09,8338,25.045,34362,103.216,0,0,33951,101.981,1451663,378485493,1136.883,4.36,1225845,3.682,0.047,21.3,tests performed,153078839,98126080,55400152,0,3827168,2754879,46.11,29.56,16.69,0,8298,1763714,0.531,61.57,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150159,USA,North America,United States,3/26/2021,30262696,76192,60957.714,547513,1168,1014.571,90902.15,228.863,183.103,1644.603,3.508,3.048,1.09,8329,25.018,34634,104.033,0,0,34229,102.816,1377199,379862692,1141.02,4.137,1230094,3.695,0.048,20.8,tests performed,156899433,100225824,57190289,0,3820594,2825222,47.26,30.19,17.23,0,8509,1748208,0.527,61.57,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150160,USA,North America,United States,3/27/2021,30326043,63347,61698.857,548327,814,1020.429,91092.43,190.28,185.329,1647.048,2.445,3.065,1.08,8201,24.634,33946,101.966,0,0,34416,103.378,1000275,380862967,1144.024,3.005,1231406,3.699,0.049,20.4,tests performed,159366501,101594388,58349720,0,2467068,2870547,48,30.6,17.57,0,8646,1742565,0.525,61.57,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150161,USA,North America,United States,3/28/2021,30371542,45499,63252.714,548777,450,971.857,91229.098,136.668,189.997,1648.399,1.352,2.919,1.08,8359,25.109,34464,103.522,0,0,34984,105.084,624246,381487213,1145.899,1.875,1232710,3.703,0.05,20,tests performed,160573947,102264764,58898200,0,1207446,2897899,48.36,30.8,17.74,0,8728,1740996,0.524,61.57,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,606937.2,16.4,3.38,1823.099185
150162,USA,North America,United States,3/29/2021,30438941,67399,65870.714,549431,654,989.143,91431.549,202.451,197.86,1650.364,1.964,2.971,1.07,8439,25.349,35027,105.213,0,0,35248,105.877,1011339,382498552,1148.937,3.038,1237385,3.717,0.05,20,tests performed,163404990,103869849,60165024,0,2831043,2965466,49.22,31.29,18.12,0,8932,1741515,0.525,58.8,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150163,USA,North America,United States,3/30/2021,30500307,61366,67041.571,550356,925,986.286,91615.879,184.329,201.377,1653.142,2.778,2.963,1.06,8572,25.748,35418,106.387,0,0,35410,106.363,1535719,384034271,1153.55,4.613,1237527,3.717,0.052,19.2,tests performed,166987508,105879298,61814482,0,3582518,3040612,50.3,31.89,18.62,0,9158,1745897,0.526,56.94,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150164,USA,North America,United States,3/31/2021,30569290,68983,64400.143,551457,1101,924.286,91823.088,207.209,193.443,1656.449,3.307,2.776,1.05,8502,25.538,35568,106.838,0,0,35477,106.565,1584474,385618745,1158.31,4.759,1226416,3.684,0.053,18.9,tests performed,171147616,108286676,63742798,0,4160108,3127992,51.55,32.62,19.2,0,9421,1774867,0.535,56.94,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150165,USA,North America,United States,4/1/2021,30646709,77419,65743.571,552580,1123,890.714,92055.636,232.549,197.479,1659.823,3.373,2.676,1.05,8470,25.442,35571,106.847,0,0,35584,106.886,1446357,387065102,1162.654,4.345,1225658,3.682,0.053,18.9,tests performed,175679781,110805969,65967957,0,4532165,3228706,52.91,33.37,19.87,0,9725,1811413,0.546,56.94,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150166,USA,North America,United States,4/2/2021,30719710,73001,65287.714,553481,901,852.571,92274.915,219.278,196.109,1662.529,2.706,2.561,1.04,8466,25.43,35607,106.955,0,0,35765,107.43,1346894,388411996,1166.7,4.046,1221329,3.669,0.053,18.9,tests performed,179324094,112857097,67773845,0,3644313,3203523,54.01,33.99,20.41,0,9649,1804468,0.543,56.94,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150167,USA,North America,United States,4/3/2021,30783757,64047,65387.714,554252,771,846.429,92467.297,192.382,196.41,1664.845,2.316,2.542,1.04,8541,25.655,35195,105.718,0,0,36005,108.151,971612,389383608,1169.618,2.918,1217234,3.656,0.054,18.5,tests performed,181618866,114177801,68927577,0,2294772,3178909,54.7,34.39,20.76,0,9575,1797630,0.541,56.94,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150168,USA,North America,United States,4/4/2021,30821112,37355,64224.286,554555,303,825.429,92579.503,112.206,192.915,1665.755,0.91,2.479,1.04,8606,25.85,35675,107.159,0,0,36124,108.508,564945,389948553,1171.315,1.697,1208763,3.631,0.054,18.5,tests performed,182380336,114614548,69297467,0,761470,3115198,54.93,34.52,20.87,0,9383,1764255,0.531,56.94,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,607553,16.16,1.06,1824.948906
150169,USA,North America,United States,4/5/2021,30890543,69431,64514.571,555012,457,797.286,92788.057,208.555,193.787,1667.128,1.373,2.395,1.05,8849,26.58,36624,110.01,0,0,36508,109.662,950886,390899439,1174.172,2.856,1200127,3.605,0.054,18.5,tests performed,185475432,116343804,70888576,0,3095096,3152920,55.86,35.04,21.35,0,9496,1781994,0.537,56.94,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150170,USA,North America,United States,4/6/2021,30953090,62547,64683.286,555876,864,788.571,92975.934,187.877,194.294,1669.723,2.595,2.369,1.05,9012,27.07,37551,112.795,0,0,37137,111.551,1554791,392454230,1178.842,4.67,1202851,3.613,0.054,18.5,tests performed,189442738,118627526,72954369,0,3967306,3207890,57.06,35.73,21.97,0,9662,1821175,0.549,56.94,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
